_id,metadata.speed,metadata.bateria,metadata.numSV,metadata.dateUtcIso,metadata.accH,metadata.hMSL,metadata.lng,metadata.lat
5ffdffc9eafd664974be49f6,1.8,244,12,2021-01-12T20:00:02.000Z,0.548,6.307,-40.2445129,-20.2418162
5ffdffcbeafd664974be49f9,1.77,242,12,2021-01-12T20:00:04.000Z,0.728,9.053,-40.2444949,-20.241801
5ffdffcdeafd664974be49fc,1.72,241,12,2021-01-12T20:00:06.000Z,0.768,9.968,-40.2444668,-20.2417876
5ffdffcfeafd664974be4a00,1.57,242,12,2021-01-12T20:00:08.000Z,0.788,10.568,-40.2444438,-20.2417718
5ffdffd0eafd664974be4a03,1.16,243,12,2021-01-12T20:00:10.000Z,0.471,12.985,-40.2444316,-20.2417603
5ffdffd2eafd664974be4a07,1.09,243,12,2021-01-12T20:00:12.000Z,0.516,13.907,-40.244418,-20.2417477
5ffdffd3eafd664974be4a0b,1.52,240,12,2021-01-12T20:00:14.000Z,0.49,14.771,-40.2444021,-20.2417295
5ffdffd5eafd664974be4a0e,1.38,242,12,2021-01-12T20:00:16.000Z,0.4,16.331,-40.2443847,-20.2417143
5ffdffd7eafd664974be4a12,1.38,242,12,2021-01-12T20:00:18.000Z,0.354,17.404,-40.2443701,-20.2416987
5ffdffd9eafd664974be4a16,1.75,243,12,2021-01-12T20:00:20.000Z,0.342,18.074,-40.2443529,-20.2416759
5ffdffdaeafd664974be4a18,1.78,240,12,2021-01-12T20:00:21.000Z,0.335,18.011,-40.2443443,-20.2416623
5ffdffdceafd664974be4a1b,1.85,240,12,2021-01-12T20:00:22.000Z,0.338,17.937,-40.2443361,-20.2416475
5ffdffddeafd664974be4a1e,1.73,242,12,2021-01-12T20:00:23.000Z,0.334,17.929,-40.2443291,-20.2416334
5ffdffdeeafd664974be4a22,1.6,240,12,2021-01-12T20:00:24.000Z,0.334,17.887,-40.2443226,-20.2416199
5ffdffe0eafd664974be4a25,1.49,242,12,2021-01-12T20:00:25.000Z,0.334,17.744,-40.2443165,-20.2416074
5ffdffe1eafd664974be4a28,1.25,240,11,2021-01-12T20:00:26.000Z,0.361,17.476,-40.2443112,-20.2415953
5ffdffe2eafd664974be4a2b,1.03,241,12,2021-01-12T20:00:27.000Z,0.311,17.108,-40.2443056,-20.241585
5ffdffe3eafd664974be4a2f,0.92,241,12,2021-01-12T20:00:28.000Z,0.33,16.965,-40.2443019,-20.2415772
5ffdffe4eafd664974be4a31,0.62,243,11,2021-01-12T20:00:29.000Z,0.342,16.822,-40.2443012,-20.2415715
5ffdffe6eafd664974be4a36,0.43,240,12,2021-01-12T20:00:30.000Z,0.34,16.831,-40.2443007,-20.2415673
5ffdffe7eafd664974be4a38,0.51,242,12,2021-01-12T20:00:31.000Z,0.335,16.784,-40.2442996,-20.2415632
5ffdffe8eafd664974be4a3b,0.5,240,12,2021-01-12T20:00:32.000Z,0.452,16.628,-40.2442968,-20.2415573
5ffdffe9eafd664974be4a3e,0.06,243,11,2021-01-12T20:00:33.000Z,0.479,16.583,-40.2442954,-20.2415563
5ffdffeaeafd664974be4a41,0.01,240,12,2021-01-12T20:00:34.000Z,0.41,16.483,-40.2442964,-20.2415562
5ffdffebeafd664974be4a44,0.01,241,12,2021-01-12T20:00:35.000Z,0.437,16.356,-40.2442971,-20.2415562
5ffdffeceafd664974be4a47,0.0,240,11,2021-01-12T20:00:36.000Z,0.425,16.135,-40.2442994,-20.2415559
5ffdffeeeafd664974be4a4a,0.0,244,12,2021-01-12T20:00:38.000Z,0.347,15.759,-40.2443015,-20.2415558
5ffdffefeafd664974be4a4d,0.01,240,11,2021-01-12T20:00:39.000Z,0.331,15.563,-40.2443025,-20.2415549
5ffdfff1eafd664974be4a50,0.01,242,11,2021-01-12T20:00:39.000Z,0.297,15.5,-40.2443039,-20.2415552
5ffdfff2eafd664974be4a54,0.14,243,12,2021-01-12T20:00:42.000Z,0.313,15.407,-40.2443042,-20.2415541
5ffdfff3eafd664974be4a57,0.52,240,12,2021-01-12T20:00:42.000Z,0.318,15.342,-40.2443042,-20.241547
5ffdfff5eafd664974be4a5a,0.63,240,12,2021-01-12T20:00:46.000Z,0.297,15.315,-40.2443016,-20.2415357
5ffdfff6eafd664974be4a5c,0.56,240,12,2021-01-12T20:00:47.000Z,0.298,15.267,-40.2443011,-20.2415309
5ffdfff8eafd664974be4a5f,0.79,240,12,2021-01-12T20:00:49.000Z,0.268,15.235,-40.2442987,-20.2415197
5ffdfffaeafd664974be4a63,1.08,243,12,2021-01-12T20:00:51.000Z,0.399,14.983,-40.2442956,-20.2415017
