_id,metadata.speed,metadata.bateria,metadata.numSV,metadata.dateUtcIso,metadata.accH,metadata.hMSL,metadata.lng,metadata.lat
5ffa0b44b38af81a0c06b480,1.53,242,11,2021-01-09T20:00:02.000Z,0.594,19.279,-40.2448489,-20.2421471
5ffa0b46b38af81a0c06b485,0.73,242,14,2021-01-09T20:00:04.000Z,1.623,19.57,-40.2448481,-20.2421548
5ffa0b47b38af81a0c06b489,1.25,240,13,2021-01-09T20:00:05.000Z,0.784,19.459,-40.2448595,-20.242168
5ffa0b48b38af81a0c06b48c,1.35,242,15,2021-01-09T20:00:06.000Z,0.617,19.406,-40.2448667,-20.2421784
5ffa0b4ab38af81a0c06b48f,1.75,242,14,2021-01-09T20:00:07.000Z,0.539,19.379,-40.2448742,-20.2421918
5ffa0b4bb38af81a0c06b492,2.06,242,11,2021-01-09T20:00:08.000Z,0.535,19.372,-40.2448839,-20.2422076
5ffa0b4cb38af81a0c06b495,2.04,242,13,2021-01-09T20:00:09.000Z,0.502,19.36,-40.244893,-20.2422237
5ffa0b4db38af81a0c06b499,2.3,243,14,2021-01-09T20:00:10.000Z,0.459,19.3,-40.2449041,-20.2422419
5ffa0b4eb38af81a0c06b49b,1.99,242,14,2021-01-09T20:00:11.000Z,0.468,19.16,-40.2449164,-20.2422557
5ffa0b4fb38af81a0c06b49d,1.82,243,15,2021-01-09T20:00:12.000Z,0.427,18.951,-40.2449306,-20.2422662
5ffa0b50b38af81a0c06b4a0,1.91,241,14,2021-01-09T20:00:13.000Z,0.452,18.574,-40.244945,-20.2422769
5ffa0b51b38af81a0c06b4a5,1.79,240,15,2021-01-09T20:00:14.000Z,0.475,18.892,-40.2449581,-20.2422837
5ffa0b52b38af81a0c06b4a6,1.54,242,12,2021-01-09T20:00:15.000Z,0.547,19.089,-40.2449683,-20.2422833
5ffa0b53b38af81a0c06b4aa,0.98,242,13,2021-01-09T20:00:16.000Z,0.54,18.965,-40.2449784,-20.2422839
5ffa0b54b38af81a0c06b4ad,0.7,242,14,2021-01-09T20:00:17.000Z,0.504,18.836,-40.2449861,-20.2422833
