_id,metadata.speed,metadata.bateria,metadata.numSV,metadata.dateUtcIso,metadata.accH,metadata.hMSL,metadata.lng,metadata.lat
5febc303e9ff4e0678f580f0,0.0,242,14,2020-12-30T00:00:01.000Z,0.056,20.849,-40.2450865,-20.242957
5febc304e9ff4e0678f580f3,0.01,238,14,2020-12-30T00:00:03.000Z,0.056,20.904,-40.2450862,-20.2429568
5febc306e9ff4e0678f580f6,0.0,242,14,2020-12-30T00:00:05.000Z,0.06,20.948,-40.2450863,-20.2429569
5febc308e9ff4e0678f580fc,0.0,242,14,2020-12-30T00:00:07.000Z,0.058,20.986,-40.2450862,-20.2429568
5febc309e9ff4e0678f580ff,0.01,242,14,2020-12-30T00:00:08.000Z,0.061,21.003,-40.2450863,-20.2429569
5febc30be9ff4e0678f58102,0.01,239,14,2020-12-30T00:00:10.000Z,0.059,20.99,-40.2450863,-20.2429569
5febc30ce9ff4e0678f58105,0.01,239,14,2020-12-30T00:00:11.000Z,0.063,21.011,-40.2450865,-20.2429568
5febc30ee9ff4e0678f58108,0.01,240,14,2020-12-30T00:00:13.000Z,0.077,20.969,-40.2450866,-20.2429568
5febc310e9ff4e0678f5810a,0.01,242,13,2020-12-30T00:00:15.000Z,0.066,20.954,-40.2450866,-20.2429569
5febc311e9ff4e0678f5810c,0.0,239,14,2020-12-30T00:00:16.000Z,0.066,20.97,-40.2450866,-20.2429568
5febc313e9ff4e0678f58112,0.0,239,13,2020-12-30T00:00:18.000Z,0.066,20.952,-40.2450868,-20.2429568
5febc315e9ff4e0678f58117,0.01,238,14,2020-12-30T00:00:20.000Z,0.069,20.968,-40.2450867,-20.2429568
5febc316e9ff4e0678f5811a,0.0,242,14,2020-12-30T00:00:21.000Z,0.069,20.96,-40.2450868,-20.2429569
5febc318e9ff4e0678f5811f,0.28,242,14,2020-12-30T00:00:23.000Z,0.06,20.986,-40.2450885,-20.2429589
5febc319e9ff4e0678f58122,0.49,239,13,2020-12-30T00:00:24.000Z,0.06,20.997,-40.2450914,-20.2429618
5febc31ae9ff4e0678f58125,0.64,238,13,2020-12-30T00:00:25.000Z,0.059,21.064,-40.2450953,-20.2429658
5febc31be9ff4e0678f58127,0.64,242,13,2020-12-30T00:00:26.000Z,0.059,21.005,-40.2450995,-20.2429701
5febc31ce9ff4e0678f58129,0.66,239,14,2020-12-30T00:00:27.000Z,0.054,20.962,-40.2451035,-20.2429744
5febc31de9ff4e0678f5812c,0.86,239,13,2020-12-30T00:00:28.000Z,0.054,20.986,-40.2451083,-20.2429801
5febc320e9ff4e0678f58133,1.01,240,14,2020-12-30T00:00:30.000Z,0.055,20.987,-40.2451187,-20.2429939
5febc321e9ff4e0678f58135,1.08,240,14,2020-12-30T00:00:31.000Z,0.058,20.99,-40.2451245,-20.2430018
5febc322e9ff4e0678f58138,1.05,240,14,2020-12-30T00:00:32.000Z,0.058,20.921,-40.2451297,-20.2430099
5febc323e9ff4e0678f5813b,1.14,238,14,2020-12-30T00:00:33.000Z,0.05,20.947,-40.2451352,-20.2430186
5febc324e9ff4e0678f5813e,1.08,242,14,2020-12-30T00:00:34.000Z,0.048,20.909,-40.2451407,-20.2430272
5febc325e9ff4e0678f58141,1.13,239,14,2020-12-30T00:00:35.000Z,0.055,20.869,-40.2451461,-20.2430359
5febc326e9ff4e0678f58142,1.02,240,11,2020-12-30T00:00:36.000Z,0.06,20.823,-40.2451506,-20.2430447
5febc328e9ff4e0678f58146,0.58,242,13,2020-12-30T00:00:37.000Z,0.054,20.857,-40.2451536,-20.2430506
5febc329e9ff4e0678f58149,0.73,239,13,2020-12-30T00:00:38.000Z,0.056,20.682,-40.2451561,-20.2430558
