_id,metadata.speed,metadata.bateria,metadata.numSV,metadata.dateUtcIso,metadata.accH,metadata.hMSL,metadata.lng,metadata.lat
5feda125e9ff4e0678f92d35,0.01,240,12,2020-12-31T10:00:01.000Z,0.601,6.691,-40.2453223,-20.2420242
5feda127e9ff4e0678f92d38,0.01,240,12,2020-12-31T10:00:02.000Z,0.612,6.689,-40.2453213,-20.2420231
5feda128e9ff4e0678f92d3a,0.0,239,14,2020-12-31T10:00:03.000Z,0.529,6.648,-40.245321,-20.2420237
5feda129e9ff4e0678f92d3c,0.0,242,14,2020-12-31T10:00:04.000Z,0.566,6.621,-40.2453208,-20.2420246
5feda12be9ff4e0678f92d3e,0.01,242,13,2020-12-31T10:00:05.000Z,0.57,6.595,-40.24532,-20.242025
5feda12ce9ff4e0678f92d41,0.02,242,13,2020-12-31T10:00:06.000Z,0.599,6.591,-40.2453185,-20.2420258
5feda12de9ff4e0678f92d43,0.02,240,14,2020-12-31T10:00:07.000Z,0.624,6.609,-40.2453175,-20.2420259
5feda12fe9ff4e0678f92d45,0.02,242,15,2020-12-31T10:00:08.000Z,0.594,6.625,-40.2453162,-20.2420282
5feda130e9ff4e0678f92d47,0.01,239,14,2020-12-31T10:00:09.000Z,0.59,6.704,-40.2453167,-20.2420332
5feda131e9ff4e0678f92d49,0.01,240,15,2020-12-31T10:00:10.000Z,0.627,6.804,-40.245318,-20.2420379
5feda132e9ff4e0678f92d4b,0.01,240,15,2020-12-31T10:00:11.000Z,0.579,6.933,-40.2453186,-20.2420404
5feda133e9ff4e0678f92d4c,0.01,240,15,2020-12-31T10:00:12.000Z,0.536,7.094,-40.2453204,-20.2420404
5feda134e9ff4e0678f92d4e,0.04,242,12,2020-12-31T10:00:13.000Z,0.539,7.209,-40.2453215,-20.2420414
5feda135e9ff4e0678f92d50,0.03,242,14,2020-12-31T10:00:14.000Z,0.505,7.372,-40.2453228,-20.2420413
5feda136e9ff4e0678f92d52,0.02,243,12,2020-12-31T10:00:15.000Z,0.49,7.52,-40.2453234,-20.2420414
5feda138e9ff4e0678f92d54,0.02,243,12,2020-12-31T10:00:16.000Z,0.513,7.625,-40.2453236,-20.2420415
5feda139e9ff4e0678f92d55,0.02,243,12,2020-12-31T10:00:17.000Z,0.518,7.726,-40.2453239,-20.2420417
5feda13ae9ff4e0678f92d57,0.03,239,11,2020-12-31T10:00:18.000Z,0.503,7.814,-40.245324,-20.2420417
5feda13be9ff4e0678f92d58,0.01,242,13,2020-12-31T10:00:19.000Z,0.489,7.875,-40.2453238,-20.2420413
5feda13ce9ff4e0678f92d5a,0.02,241,13,2020-12-31T10:00:20.000Z,0.53,7.905,-40.2453237,-20.2420412
5feda13ee9ff4e0678f92d5c,0.02,242,13,2020-12-31T10:00:22.000Z,0.526,8.009,-40.245324,-20.2420405
5feda13fe9ff4e0678f92d5e,0.0,242,13,2020-12-31T10:00:23.000Z,0.547,8.075,-40.2453239,-20.2420401
5feda140e9ff4e0678f92d5f,0.01,239,14,2020-12-31T10:00:24.000Z,0.554,8.111,-40.2453238,-20.2420395
5feda142e9ff4e0678f92d61,0.01,238,14,2020-12-31T10:00:26.000Z,0.576,8.219,-40.2453233,-20.2420392
5feda144e9ff4e0678f92d63,0.01,243,13,2020-12-31T10:00:28.000Z,0.659,8.241,-40.2453229,-20.2420397
5feda144e9ff4e0678f92d65,0.01,243,12,2020-12-31T10:00:29.000Z,0.692,8.286,-40.2453227,-20.2420396
5feda146e9ff4e0678f92d66,0.01,240,13,2020-12-31T10:00:30.000Z,0.576,8.312,-40.2453227,-20.2420393
5feda147e9ff4e0678f92d68,0.01,241,14,2020-12-31T10:00:31.000Z,0.545,8.271,-40.2453226,-20.2420393
5feda149e9ff4e0678f92d6a,0.05,242,12,2020-12-31T10:00:33.000Z,0.572,8.261,-40.2453224,-20.2420385
5feda14ae9ff4e0678f92d6c,0.01,239,13,2020-12-31T10:00:34.000Z,0.544,8.279,-40.2453223,-20.2420381
5feda14ce9ff4e0678f92d6f,0.01,241,13,2020-12-31T10:00:37.000Z,0.573,8.435,-40.2453218,-20.2420365
5feda14de9ff4e0678f92d71,0.01,241,13,2020-12-31T10:00:38.000Z,0.65,8.449,-40.2453198,-20.242035
5feda150e9ff4e0678f92d75,0.05,242,12,2020-12-31T10:00:41.000Z,0.793,8.435,-40.2453194,-20.2420337
5feda151e9ff4e0678f92d78,0.01,242,13,2020-12-31T10:00:43.000Z,0.732,8.389,-40.245318,-20.2420336
5feda153e9ff4e0678f92d7a,0.01,239,13,2020-12-31T10:00:45.000Z,0.83,8.375,-40.2453168,-20.2420336
5feda155e9ff4e0678f92d7d,0.03,242,11,2020-12-31T10:00:47.000Z,0.913,8.606,-40.2453155,-20.2420322
