_id,metadata.speed,metadata.bateria,metadata.numSV,metadata.dateUtcIso,metadata.accH,metadata.hMSL,metadata.lng,metadata.lat
5ff2f537e9ff4e0678031a95,2.14,240,9,2021-01-04T11:00:01.000Z,0.115,20.426,-40.2444091,-20.2415965
5ff2f538e9ff4e0678031a96,1.92,240,10,2021-01-04T11:00:02.000Z,0.121,20.349,-40.2443969,-20.2415829
5ff2f539e9ff4e0678031a97,1.75,243,10,2021-01-04T11:00:03.000Z,0.115,20.284,-40.2443865,-20.2415695
5ff2f53be9ff4e0678031a98,1.78,240,10,2021-01-04T11:00:05.000Z,0.093,20.41,-40.2443659,-20.2415435
5ff2f53de9ff4e0678031a99,1.77,243,9,2021-01-04T11:00:07.000Z,0.123,20.47,-40.2443495,-20.241515
5ff2f53ee9ff4e0678031a9a,2.08,239,8,2021-01-04T11:00:09.000Z,0.125,20.346,-40.2443343,-20.2414831
5ff2f540e9ff4e0678031a9b,2.17,241,8,2021-01-04T11:00:11.000Z,0.12,20.542,-40.2443183,-20.2414458
5ff2f542e9ff4e0678031a9c,2.14,240,8,2021-01-04T11:00:13.000Z,0.225,20.894,-40.2443039,-20.2414085
5ff2f544e9ff4e0678031a9d,1.89,240,9,2021-01-04T11:00:15.000Z,0.256,20.538,-40.2442931,-20.2413723
5ff2f545e9ff4e0678031a9e,1.49,240,9,2021-01-04T11:00:17.000Z,0.118,20.425,-40.2442827,-20.2413425
5ff2f546e9ff4e0678031a9f,1.36,242,10,2021-01-04T11:00:18.000Z,0.114,20.487,-40.2442777,-20.2413308
5ff2f548e9ff4e0678031aa0,1.33,240,9,2021-01-04T11:00:20.000Z,0.138,20.449,-40.2442657,-20.2413094
5ff2f54ae9ff4e0678031aa1,2.05,239,10,2021-01-04T11:00:22.000Z,0.097,20.274,-40.2442426,-20.2412869
5ff2f54ce9ff4e0678031aa2,2.19,240,11,2021-01-04T11:00:24.000Z,0.084,20.267,-40.2442081,-20.2412642
5ff2f54ee9ff4e0678031aa3,2.77,240,11,2021-01-04T11:00:26.000Z,0.118,20.213,-40.244161,-20.2412511
5ff2f54fe9ff4e0678031aa5,3.08,242,11,2021-01-04T11:00:28.000Z,0.1,20.195,-40.2441055,-20.2412623
5ff2f551e9ff4e0678031aa6,3.31,242,11,2021-01-04T11:00:30.000Z,0.087,20.199,-40.244059,-20.2413013
5ff2f553e9ff4e0678031aa7,3.42,240,11,2021-01-04T11:00:32.000Z,0.072,20.144,-40.2440208,-20.2413505
5ff2f555e9ff4e0678031aa8,3.45,242,12,2021-01-04T11:00:34.000Z,0.075,20.102,-40.2439833,-20.2414014
5ff2f557e9ff4e0678031aa9,3.31,240,12,2021-01-04T11:00:36.000Z,0.09,20.111,-40.2439432,-20.2414482
5ff2f559e9ff4e0678031aaa,3.26,240,12,2021-01-04T11:00:38.000Z,0.085,20.062,-40.2438927,-20.2414841
5ff2f55ae9ff4e0678031aab,3.1,240,11,2021-01-04T11:00:39.000Z,0.103,20.119,-40.2438702,-20.2415029
5ff2f55ce9ff4e0678031aac,3.0,242,11,2021-01-04T11:00:40.000Z,0.103,20.045,-40.2438492,-20.2415219
5ff2f55ce9ff4e0678031aad,2.79,242,12,2021-01-04T11:00:41.000Z,0.085,20.052,-40.2438268,-20.2415366
5ff2f55de9ff4e0678031aae,2.58,240,14,2021-01-04T11:00:42.000Z,0.111,20.005,-40.243805,-20.2415489
5ff2f55fe9ff4e0678031aaf,1.26,242,12,2021-01-04T11:00:43.000Z,0.13,19.966,-40.2437913,-20.2415562
5ff2f560e9ff4e0678031ab0,0.16,242,12,2021-01-04T11:00:44.000Z,0.062,19.952,-40.2437869,-20.2415581
5ff2f561e9ff4e0678031ab1,0.04,241,13,2021-01-04T11:00:45.000Z,0.088,19.964,-40.2437871,-20.2415582
5ff2f562e9ff4e0678031ab2,0.67,242,11,2021-01-04T11:00:46.000Z,0.075,19.978,-40.2437912,-20.2415561
5ff2f563e9ff4e0678031ab3,0.5,240,12,2021-01-04T11:00:47.000Z,0.096,20.077,-40.2437956,-20.241552
5ff2f564e9ff4e0678031ab4,0.07,240,13,2021-01-04T11:00:48.000Z,0.069,20.057,-40.2437966,-20.2415509
5ff2f565e9ff4e0678031ab5,0.88,240,13,2021-01-04T11:00:49.000Z,0.069,20.058,-40.2437914,-20.2415544
5ff2f566e9ff4e0678031ab6,1.01,241,14,2021-01-04T11:00:50.000Z,0.065,20.037,-40.2437837,-20.2415576
5ff2f567e9ff4e0678031ab7,1.18,243,14,2021-01-04T11:00:51.000Z,0.092,20.06,-40.2437728,-20.2415619
5ff2f568e9ff4e0678031ab9,1.3,240,13,2021-01-04T11:00:52.000Z,0.073,20.03,-40.2437622,-20.2415673
5ff2f569e9ff4e0678031aba,0.62,240,13,2021-01-04T11:00:53.000Z,0.069,20.014,-40.2437537,-20.2415725
5ff2f56ae9ff4e0678031abb,0.03,239,13,2021-01-04T11:00:54.000Z,0.066,19.985,-40.2437519,-20.2415734
5ff2f56be9ff4e0678031abc,0.05,241,13,2021-01-04T11:00:55.000Z,0.065,19.997,-40.2437518,-20.2415735
5ff2f56ce9ff4e0678031abd,0.01,240,12,2021-01-04T11:00:56.000Z,0.062,20.007,-40.2437518,-20.2415735
5ff2f56de9ff4e0678031abe,0.0,240,13,2021-01-04T11:00:57.000Z,0.065,20.004,-40.2437518,-20.2415736
5ff2f56fe9ff4e0678031abf,0.56,243,13,2021-01-04T11:00:58.000Z,0.065,19.999,-40.2437544,-20.241572
5ff2f570e9ff4e0678031ac0,1.18,243,12,2021-01-04T11:00:59.000Z,0.068,20.004,-40.2437624,-20.2415671
5ff2f571e9ff4e0678031ac1,1.49,243,12,2021-01-04T11:01:00.000Z,0.066,20.009,-40.2437735,-20.2415601
5ff2f572e9ff4e0678031ac2,1.73,240,13,2021-01-04T11:01:01.000Z,0.067,20.054,-40.2437864,-20.2415504
5ff2f573e9ff4e0678031ac3,1.61,243,14,2021-01-04T11:01:02.000Z,0.066,20.127,-40.2437974,-20.2415385
5ff2f574e9ff4e0678031ac4,1.73,239,14,2021-01-04T11:01:03.000Z,0.07,20.09,-40.2438043,-20.2415244
5ff2f575e9ff4e0678031ac5,1.77,240,14,2021-01-04T11:01:04.000Z,0.098,20.044,-40.2438086,-20.2415091
5ff2f577e9ff4e0678031ac6,1.84,243,14,2021-01-04T11:01:06.000Z,0.12,20.315,-40.2438047,-20.2414769
5ff2f579e9ff4e0678031ac7,1.48,242,14,2021-01-04T11:01:08.000Z,0.064,20.309,-40.243789,-20.2414518
5ff2f57ae9ff4e0678031ac8,0.01,240,13,2021-01-04T11:01:10.000Z,0.067,20.213,-40.2437837,-20.2414453
5ff2f57ce9ff4e0678031ac9,1.32,240,13,2021-01-04T11:01:12.000Z,0.063,20.213,-40.2437905,-20.2414595
5ff2f57ee9ff4e0678031aca,1.98,242,12,2021-01-04T11:01:14.000Z,0.143,16.114,-40.2438104,-20.2414652
5ff2f580e9ff4e0678031acb,2.09,240,12,2021-01-04T11:01:16.000Z,0.163,20.479,-40.2438389,-20.2415073
5ff2f581e9ff4e0678031acc,2.33,240,14,2021-01-04T11:01:18.000Z,0.14,20.207,-40.2438825,-20.2415089
5ff2f583e9ff4e0678031acd,2.74,240,13,2021-01-04T11:01:20.000Z,0.079,20.415,-40.2439225,-20.2414831
5ff2f585e9ff4e0678031ace,3.03,242,13,2021-01-04T11:01:22.000Z,0.07,20.441,-40.243957,-20.2414424
5ff2f587e9ff4e0678031acf,3.26,242,12,2021-01-04T11:01:24.000Z,0.069,20.475,-40.2439939,-20.2413961
5ff2f589e9ff4e0678031ad0,3.34,240,13,2021-01-04T11:01:26.000Z,0.075,20.51,-40.2440261,-20.2413438
5ff2f58ae9ff4e0678031ad1,3.35,240,12,2021-01-04T11:01:28.000Z,0.091,20.562,-40.2440627,-20.2412936
5ff2f58ce9ff4e0678031ad3,3.09,240,12,2021-01-04T11:01:30.000Z,0.11,20.636,-40.2441083,-20.2412536
5ff2f58ee9ff4e0678031ad4,2.74,243,11,2021-01-04T11:01:32.000Z,0.1,20.644,-40.2441604,-20.2412395
5ff2f590e9ff4e0678031ad5,1.75,242,9,2021-01-04T11:01:34.000Z,0.11,20.679,-40.2441971,-20.2412471
5ff2f591e9ff4e0678031ad6,1.75,240,10,2021-01-04T11:01:35.000Z,0.132,20.726,-40.2442124,-20.2412538
5ff2f593e9ff4e0678031ad7,1.66,240,10,2021-01-04T11:01:36.000Z,0.127,20.673,-40.2442249,-20.2412627
5ff2f594e9ff4e0678031ad8,1.7,240,10,2021-01-04T11:01:37.000Z,0.125,20.674,-40.2442351,-20.2412743
5ff2f595e9ff4e0678031ad9,2.13,240,10,2021-01-04T11:01:38.000Z,0.128,20.656,-40.2442456,-20.241289
5ff2f596e9ff4e0678031ada,1.97,242,10,2021-01-04T11:01:39.000Z,0.122,20.66,-40.2442551,-20.241305
5ff2f597e9ff4e0678031adb,1.81,241,10,2021-01-04T11:01:40.000Z,0.123,20.7,-40.2442632,-20.2413195
5ff2f598e9ff4e0678031adc,1.72,242,10,2021-01-04T11:01:41.000Z,0.126,20.601,-40.2442704,-20.2413341
5ff2f599e9ff4e0678031add,1.69,241,10,2021-01-04T11:01:42.000Z,0.122,20.649,-40.2442769,-20.2413486
5ff2f59ae9ff4e0678031ade,1.71,240,11,2021-01-04T11:01:43.000Z,0.116,20.68,-40.244283,-20.2413625
5ff2f59be9ff4e0678031adf,1.86,239,10,2021-01-04T11:01:44.000Z,0.112,20.672,-40.2442896,-20.2413773
5ff2f59ce9ff4e0678031ae0,1.66,242,10,2021-01-04T11:01:45.000Z,0.113,20.568,-40.2442967,-20.2413907
5ff2f59ee9ff4e0678031ae1,1.67,240,10,2021-01-04T11:01:46.000Z,0.111,20.549,-40.2443037,-20.241405
