_id,metadata.speed,metadata.bateria,metadata.numSV,metadata.dateUtcIso,metadata.accH,metadata.hMSL,metadata.lng,metadata.lat
5fffcfd7eafd664974c05131,1.79,240,17,2021-01-14T05:00:01.000Z,0.015,20.604,-40.2444281,-20.2416431
5fffcfd9eafd664974c05132,1.81,240,16,2021-01-14T05:00:03.000Z,0.016,20.612,-40.2444164,-20.2416125
5fffcfdaeafd664974c05133,1.45,243,16,2021-01-14T05:00:05.000Z,0.015,20.624,-40.2444119,-20.2415837
5fffcfddeafd664974c05135,0.97,240,16,2021-01-14T05:00:07.000Z,0.014,20.666,-40.2444142,-20.2415624
5fffcfdeeafd664974c05136,0.91,240,16,2021-01-14T05:00:09.000Z,0.014,20.671,-40.2444243,-20.2415477
5fffcfe0eafd664974c05138,1.0,243,16,2021-01-14T05:00:11.000Z,0.015,20.655,-40.2444373,-20.241537
5fffcfe2eafd664974c05139,0.03,243,16,2021-01-14T05:00:13.000Z,0.014,20.559,-40.2444424,-20.2415326
5fffcfe3eafd664974c0513a,0.05,240,15,2021-01-14T05:00:15.000Z,0.015,20.518,-40.2444428,-20.2415321
5fffcfe5eafd664974c0513b,0.75,240,15,2021-01-14T05:00:17.000Z,0.018,20.538,-40.2444406,-20.2415345
5fffcfe7eafd664974c0513c,1.3,240,16,2021-01-14T05:00:19.000Z,0.018,20.622,-40.2444266,-20.2415488
5fffcfe9eafd664974c0513d,1.53,242,16,2021-01-14T05:00:21.000Z,0.014,20.541,-40.2444062,-20.2415653
5fffcfebeafd664974c0513e,1.54,242,16,2021-01-14T05:00:23.000Z,0.014,20.545,-40.2443785,-20.2415768
5fffcfedeafd664974c0513f,1.13,240,16,2021-01-14T05:00:25.000Z,0.014,20.562,-40.2443547,-20.2415682
5fffcfeeeafd664974c05140,0.9,241,17,2021-01-14T05:00:27.000Z,0.016,20.499,-40.2443451,-20.2415542
5fffcfefeafd664974c05141,0.52,240,17,2021-01-14T05:00:28.000Z,0.014,20.514,-40.2443436,-20.2415478
5fffcff1eafd664974c05142,0.19,241,17,2021-01-14T05:00:29.000Z,0.014,20.529,-40.2443435,-20.2415474
5fffcff2eafd664974c05144,1.01,242,17,2021-01-14T05:00:30.000Z,0.014,20.514,-40.2443475,-20.2415532
5fffcff3eafd664974c05145,1.2,240,16,2021-01-14T05:00:31.000Z,0.014,20.537,-40.244356,-20.2415601
5fffcff5eafd664974c05146,1.43,240,15,2021-01-14T05:00:32.000Z,0.014,20.534,-40.2443661,-20.2415682
