_id,metadata.speed,metadata.bateria,metadata.numSV,metadata.dateUtcIso,metadata.accH,metadata.hMSL,metadata.lng,metadata.lat
5ff9b6e7b38af81a0c060e09,0.04,242,15,2021-01-09T14:00:01.000Z,0.171,24.404,-40.2441417,-20.2412099
5ff9b6e8b38af81a0c060e0c,0.0,240,15,2021-01-09T14:00:03.000Z,0.2,24.244,-40.2441416,-20.2412101
5ff9b6ebb38af81a0c060e0f,0.01,240,15,2021-01-09T14:00:05.000Z,0.177,24.087,-40.2441415,-20.2412102
5ff9b6ecb38af81a0c060e12,0.0,240,15,2021-01-09T14:00:07.000Z,0.174,24.044,-40.2441408,-20.2412105
5ff9b6eeb38af81a0c060e14,0.01,241,16,2021-01-09T14:00:09.000Z,0.206,23.968,-40.244141,-20.2412105
5ff9b6f0b38af81a0c060e16,0.0,243,16,2021-01-09T14:00:11.000Z,0.182,23.822,-40.2441417,-20.2412113
5ff9b6f2b38af81a0c060e19,0.01,241,16,2021-01-09T14:00:13.000Z,0.168,23.675,-40.2441416,-20.2412116
5ff9b6f3b38af81a0c060e1b,0.36,243,12,2021-01-09T14:00:15.000Z,0.21,23.572,-40.2441478,-20.2412087
5ff9b6f5b38af81a0c060e1d,0.06,242,13,2021-01-09T14:00:17.000Z,0.221,23.666,-40.24415,-20.2412075
5ff9b6f6b38af81a0c060e1f,0.28,241,15,2021-01-09T14:00:18.000Z,0.184,23.705,-40.2441531,-20.2412064
5ff9b6fcb38af81a0c060e23,0.05,240,13,2021-01-09T14:00:19.000Z,0.182,23.656,-40.2441543,-20.2412055
5ff9b6fcb38af81a0c060e21,0.02,240,14,2021-01-09T14:00:20.000Z,0.266,23.54,-40.2441532,-20.2412058
5ff9b6fcb38af81a0c060e24,0.01,242,15,2021-01-09T14:00:21.000Z,0.193,23.716,-40.244154,-20.2412055
5ff9b6fcb38af81a0c060e25,0.02,243,14,2021-01-09T14:00:22.000Z,0.195,23.811,-40.2441547,-20.2412056
5ff9b6fdb38af81a0c060e28,0.2,242,14,2021-01-09T14:00:23.000Z,0.187,23.907,-40.2441555,-20.2412054
5ff9b6feb38af81a0c060e2a,1.0,240,15,2021-01-09T14:00:24.000Z,0.17,23.944,-40.2441625,-20.2412025
5ff9b6ffb38af81a0c060e2b,1.23,241,14,2021-01-09T14:00:25.000Z,0.209,23.937,-40.2441736,-20.2411971
5ff9b700b38af81a0c060e2d,1.71,240,14,2021-01-09T14:00:26.000Z,0.206,23.968,-40.2441882,-20.2411912
5ff9b701b38af81a0c060e30,1.93,240,13,2021-01-09T14:00:27.000Z,0.229,23.957,-40.2442054,-20.2411856
5ff9b702b38af81a0c060e32,1.67,243,12,2021-01-09T14:00:28.000Z,0.239,23.967,-40.2442218,-20.2411796
5ff9b704b38af81a0c060e34,1.58,243,13,2021-01-09T14:00:29.000Z,0.256,23.978,-40.2442361,-20.2411742
5ff9b705b38af81a0c060e36,0.97,240,15,2021-01-09T14:00:30.000Z,0.264,24.083,-40.2442458,-20.2411701
5ff9b706b38af81a0c060e38,0.97,242,15,2021-01-09T14:00:31.000Z,0.312,24.167,-40.2442544,-20.2411656
5ff9b707b38af81a0c060e3b,0.86,240,11,2021-01-09T14:00:32.000Z,0.352,23.922,-40.2442622,-20.2411611
5ff9b708b38af81a0c060e3d,0.92,241,10,2021-01-09T14:00:33.000Z,0.722,23.926,-40.2442692,-20.2411559
5ff9b709b38af81a0c060e3f,0.47,243,14,2021-01-09T14:00:34.000Z,0.625,23.829,-40.2442726,-20.2411515
5ff9b70ab38af81a0c060e41,0.08,242,12,2021-01-09T14:00:35.000Z,0.691,23.682,-40.2442726,-20.2411476
5ff9b70cb38af81a0c060e44,0.11,240,10,2021-01-09T14:00:36.000Z,0.715,23.731,-40.2442698,-20.2411489
5ff9b70db38af81a0c060e46,0.16,243,11,2021-01-09T14:00:37.000Z,0.967,23.796,-40.2442689,-20.2411495
5ff9b70eb38af81a0c060e47,1.08,242,10,2021-01-09T14:00:38.000Z,0.973,24.529,-40.2442598,-20.2411551
5ff9b70fb38af81a0c060e4a,1.5,243,11,2021-01-09T14:00:39.000Z,0.833,23.71,-40.2442496,-20.2411627
5ff9b710b38af81a0c060e4c,1.92,241,13,2021-01-09T14:00:40.000Z,0.757,23.638,-40.2442349,-20.2411703
5ff9b712b38af81a0c060e4e,2.1,242,11,2021-01-09T14:00:42.000Z,0.678,23.746,-40.2441945,-20.2411852
5ff9b713b38af81a0c060e50,2.46,242,14,2021-01-09T14:00:43.000Z,0.673,24.248,-40.2441708,-20.2411913
5ff9b714b38af81a0c060e52,2.58,243,15,2021-01-09T14:00:44.000Z,0.664,24.868,-40.2441439,-20.2411951
5ff9b715b38af81a0c060e55,2.54,240,17,2021-01-09T14:00:45.000Z,0.511,25.152,-40.2440914,-20.2411861
5ff9b716b38af81a0c060e57,2.46,242,16,2021-01-09T14:00:47.000Z,0.468,25.075,-40.244072,-20.2411733
5ff9b718b38af81a0c060e5a,0.81,240,17,2021-01-09T14:00:49.000Z,0.376,24.536,-40.2440561,-20.2411569
5ff9b719b38af81a0c060e5b,0.46,240,16,2021-01-09T14:00:50.000Z,0.356,24.584,-40.2440514,-20.2411531
5ff9b71bb38af81a0c060e5e,0.91,242,17,2021-01-09T14:00:52.000Z,0.318,24.333,-40.2440597,-20.2411563
