_id,metadata.speed,metadata.bateria,metadata.numSV,metadata.dateUtcIso,metadata.accH,metadata.hMSL,metadata.lng,metadata.lat
5ff4d354b38af81a0cfd943d,0.01,241,14,2021-01-05T21:00:01.000Z,0.234,20.535,-40.2443466,-20.2413014
5ff4d355b38af81a0cfd943e,0.01,242,13,2021-01-05T21:00:02.000Z,0.175,20.587,-40.2443466,-20.2413012
5ff4d356b38af81a0cfd943f,0.01,243,14,2021-01-05T21:00:03.000Z,0.173,20.649,-40.2443467,-20.2413011
5ff4d357b38af81a0cfd9440,0.0,242,13,2021-01-05T21:00:04.000Z,0.179,20.735,-40.2443468,-20.2413012
5ff4d359b38af81a0cfd9441,0.0,241,13,2021-01-05T21:00:05.000Z,0.174,20.758,-40.244347,-20.2413009
5ff4d359b38af81a0cfd9442,0.0,242,14,2021-01-05T21:00:06.000Z,0.173,20.815,-40.244347,-20.241301
5ff4d35bb38af81a0cfd9443,0.01,240,14,2021-01-05T21:00:07.000Z,0.174,20.898,-40.2443472,-20.2413007
5ff4d35cb38af81a0cfd9444,0.02,242,14,2021-01-05T21:00:08.000Z,0.215,20.97,-40.2443471,-20.2413006
5ff4d35cb38af81a0cfd9445,0.0,242,14,2021-01-05T21:00:09.000Z,0.206,20.996,-40.2443465,-20.2413003
5ff4d35eb38af81a0cfd9446,0.0,243,14,2021-01-05T21:00:10.000Z,0.226,21.023,-40.2443458,-20.2413002
5ff4d35fb38af81a0cfd9447,0.0,243,14,2021-01-05T21:00:11.000Z,0.226,21.084,-40.2443453,-20.2413
5ff4d360b38af81a0cfd9448,0.0,243,13,2021-01-05T21:00:12.000Z,0.269,21.085,-40.2443447,-20.2413
5ff4d361b38af81a0cfd9449,0.0,240,14,2021-01-05T21:00:13.000Z,0.21,21.043,-40.2443442,-20.2413001
5ff4d362b38af81a0cfd944a,0.0,240,13,2021-01-05T21:00:14.000Z,0.177,20.984,-40.2443432,-20.2413014
5ff4d363b38af81a0cfd944b,0.01,240,14,2021-01-05T21:00:15.000Z,0.189,21.016,-40.2443429,-20.2413017
5ff4d364b38af81a0cfd944c,0.0,243,14,2021-01-05T21:00:16.000Z,0.22,21.225,-40.2443436,-20.2413009
5ff4d365b38af81a0cfd944d,0.0,240,14,2021-01-05T21:00:17.000Z,0.211,21.504,-40.2443444,-20.2413
5ff4d366b38af81a0cfd944e,0.0,242,14,2021-01-05T21:00:18.000Z,0.215,21.742,-40.244345,-20.2412994
5ff4d367b38af81a0cfd944f,0.0,243,14,2021-01-05T21:00:19.000Z,0.204,21.906,-40.2443451,-20.2412994
5ff4d369b38af81a0cfd9450,0.0,242,12,2021-01-05T21:00:21.000Z,0.229,22.196,-40.2443451,-20.2412988
5ff4d36bb38af81a0cfd9451,0.01,240,12,2021-01-05T21:00:23.000Z,0.192,22.283,-40.2443442,-20.241299
5ff4d36cb38af81a0cfd9452,0.0,242,13,2021-01-05T21:00:25.000Z,0.192,22.012,-40.2443421,-20.2413007
5ff4d36eb38af81a0cfd9453,0.01,243,13,2021-01-05T21:00:27.000Z,0.189,21.807,-40.2443408,-20.2413021
5ff4d370b38af81a0cfd9454,0.0,240,14,2021-01-05T21:00:29.000Z,0.189,21.699,-40.2443396,-20.2413045
5ff4d372b38af81a0cfd9455,0.0,241,14,2021-01-05T21:00:31.000Z,0.218,21.342,-40.2443384,-20.2413057
5ff4d373b38af81a0cfd9456,0.0,241,13,2021-01-05T21:00:33.000Z,0.225,20.866,-40.2443369,-20.2413068
5ff4d375b38af81a0cfd9457,0.0,241,13,2021-01-05T21:00:35.000Z,0.167,20.862,-40.2443372,-20.241307
5ff4d377b38af81a0cfd9458,0.01,240,14,2021-01-05T21:00:37.000Z,0.163,20.905,-40.244337,-20.2413069
