_id,metadata.speed,metadata.bateria,metadata.numSV,metadata.dateUtcIso,metadata.accH,metadata.hMSL,metadata.lng,metadata.lat
5ffe380beafd664974be8e13,0.0,240,13,2021-01-13T00:00:09.000Z,0.394,21.448,-40.245344,-20.2417826
5ffe38fceafd664974be8eca,0.01,242,13,2021-01-13T00:04:11.000Z,0.571,19.261,-40.2454317,-20.2417747
5ffe39eeeafd664974be8f82,0.01,242,13,2021-01-13T00:08:13.000Z,0.501,21.666,-40.2454019,-20.241801
5ffe3adfeafd664974be9040,0.01,241,11,2021-01-13T00:12:12.000Z,0.881,22.677,-40.2454365,-20.2418117
5ffe3bd0eafd664974be90fd,0.02,240,10,2021-01-13T00:16:13.000Z,0.865,21.21,-40.2453686,-20.2418491
5ffe3cc0eafd664974be91b5,0.02,239,11,2021-01-13T00:20:15.000Z,0.448,18.826,-40.2453663,-20.2418868
5ffe3db1eafd664974be926b,0.01,243,13,2021-01-13T00:24:14.000Z,0.721,15.311,-40.2452363,-20.2418824
5ffe3ea3eafd664974be9321,0.02,241,12,2021-01-13T00:28:18.000Z,0.71,14.832,-40.2453302,-20.2418435
5ffe3f93eafd664974be93e4,0.02,242,11,2021-01-13T00:32:18.000Z,0.905,15.945,-40.2454096,-20.2417729
5ffe4084eafd664974be949b,0.01,238,11,2021-01-13T00:36:19.000Z,0.448,19.567,-40.245433,-20.2418178
5ffe4174eafd664974be9555,0.01,242,13,2021-01-13T00:40:19.000Z,0.737,22.785,-40.2454699,-20.2418107
5ffe4265eafd664974be960f,0.0,242,14,2021-01-13T00:44:20.000Z,0.443,22.232,-40.2454492,-20.2418293
5ffe4356eafd664974be96c2,0.01,240,12,2021-01-13T00:48:20.000Z,0.818,20.078,-40.2454003,-20.2417925
5ffe4446eafd664974be9780,0.01,241,11,2021-01-13T00:52:21.000Z,0.739,23.516,-40.2453819,-20.241814
5ffe4537eafd664974be983c,0.01,243,10,2021-01-13T00:56:21.000Z,1.003,23.628,-40.2454667,-20.2417817
