_id,metadata.speed,metadata.bateria,metadata.numSV,metadata.dateUtcIso,metadata.accH,metadata.hMSL,metadata.lng,metadata.lat
5ff40e73b38af81a0cfc27f2,1.84,240,18,2021-01-05T07:00:02.000Z,0.062,19.841,-40.2438381,-20.2415181
5ff40e74b38af81a0cfc27f4,1.95,238,18,2021-01-05T07:00:03.000Z,0.061,19.801,-40.2438556,-20.2415195
5ff40e76b38af81a0cfc27f6,1.99,239,18,2021-01-05T07:00:04.000Z,0.061,19.877,-40.2438736,-20.2415146
5ff40e76b38af81a0cfc27f7,1.96,240,17,2021-01-05T07:00:05.000Z,0.058,19.87,-40.2438899,-20.2415056
5ff40e79b38af81a0cfc27fc,1.99,242,16,2021-01-05T07:00:07.000Z,0.065,19.906,-40.2439164,-20.2414809
5ff40e79b38af81a0cfc27fd,1.9,239,16,2021-01-05T07:00:08.000Z,0.062,19.922,-40.2439273,-20.2414669
5ff40e7ab38af81a0cfc27ff,1.75,242,17,2021-01-05T07:00:09.000Z,0.072,19.95,-40.2439377,-20.2414543
5ff40e7bb38af81a0cfc2801,1.55,241,16,2021-01-05T07:00:10.000Z,0.057,19.983,-40.2439477,-20.2414435
5ff40e7db38af81a0cfc2803,0.67,238,14,2021-01-05T07:00:12.000Z,0.066,20.026,-40.2439626,-20.2414281
5ff40e7fb38af81a0cfc2807,0.1,240,16,2021-01-05T07:00:14.000Z,0.066,20.053,-40.2439657,-20.241425
5ff40e81b38af81a0cfc2809,0.03,238,16,2021-01-05T07:00:15.000Z,0.06,20.029,-40.2439657,-20.241425
5ff40e82b38af81a0cfc280b,0.08,240,17,2021-01-05T07:00:16.000Z,0.057,20.059,-40.2439652,-20.2414253
5ff40e8bb38af81a0cfc2813,0.1,240,17,2021-01-05T07:00:17.000Z,0.06,19.999,-40.2439647,-20.2414258
5ff40e8bb38af81a0cfc2819,0.08,240,16,2021-01-05T07:00:18.000Z,0.06,19.97,-40.2439641,-20.2414263
5ff40e8bb38af81a0cfc2814,0.03,238,16,2021-01-05T07:00:19.000Z,0.057,20.05,-40.2439638,-20.2414267
5ff40e8bb38af81a0cfc2811,0.01,240,16,2021-01-05T07:00:20.000Z,0.057,20.032,-40.2439637,-20.2414267
5ff40e8bb38af81a0cfc2815,0.0,238,16,2021-01-05T07:00:21.000Z,0.054,19.986,-40.2439637,-20.2414266
5ff40e8bb38af81a0cfc280f,0.0,240,15,2021-01-05T07:00:22.000Z,0.054,20.04,-40.2439636,-20.2414266
5ff40e8bb38af81a0cfc2812,0.0,238,16,2021-01-05T07:00:23.000Z,0.06,20.0,-40.2439637,-20.2414266
5ff40e8bb38af81a0cfc2818,0.01,240,16,2021-01-05T07:00:24.000Z,0.056,19.97,-40.243964,-20.2414265
5ff40e8cb38af81a0cfc281c,0.0,240,16,2021-01-05T07:00:25.000Z,0.068,19.973,-40.2439642,-20.2414266
5ff40e8db38af81a0cfc281f,0.0,240,16,2021-01-05T07:00:26.000Z,0.06,20.016,-40.2439643,-20.2414267
5ff40e8eb38af81a0cfc2820,0.0,240,16,2021-01-05T07:00:27.000Z,0.06,19.975,-40.2439644,-20.2414267
5ff40e8fb38af81a0cfc2822,0.01,239,15,2021-01-05T07:00:28.000Z,0.059,20.027,-40.2439645,-20.2414269
5ff40e90b38af81a0cfc2824,0.01,241,15,2021-01-05T07:00:29.000Z,0.06,20.106,-40.2439645,-20.2414269
5ff40e91b38af81a0cfc2826,0.01,240,15,2021-01-05T07:00:30.000Z,0.061,20.105,-40.2439644,-20.2414269
5ff40e92b38af81a0cfc2828,0.0,238,14,2021-01-05T07:00:31.000Z,0.066,20.082,-40.2439645,-20.2414269
5ff40e93b38af81a0cfc2829,0.01,241,16,2021-01-05T07:00:32.000Z,0.057,20.101,-40.2439645,-20.2414269
5ff40e96b38af81a0cfc282d,0.0,238,16,2021-01-05T07:00:33.000Z,0.06,20.087,-40.2439646,-20.241427
5ff40e96b38af81a0cfc282e,0.01,238,16,2021-01-05T07:00:34.000Z,0.063,20.105,-40.2439648,-20.241427
5ff40e97b38af81a0cfc2830,0.01,238,16,2021-01-05T07:00:36.000Z,0.059,20.121,-40.2439648,-20.2414271
5ff40e99b38af81a0cfc2832,0.01,240,16,2021-01-05T07:00:38.000Z,0.061,20.175,-40.2439647,-20.2414273
5ff40e9bb38af81a0cfc2834,0.0,240,16,2021-01-05T07:00:40.000Z,0.058,20.127,-40.2439645,-20.2414276
5ff40e9cb38af81a0cfc2835,0.01,238,15,2021-01-05T07:00:42.000Z,0.06,20.172,-40.2439645,-20.2414277
5ff40e9eb38af81a0cfc2838,0.0,240,15,2021-01-05T07:00:44.000Z,0.055,20.116,-40.2439644,-20.2414276
5ff40ea0b38af81a0cfc283a,0.0,238,15,2021-01-05T07:00:46.000Z,0.057,20.172,-40.2439644,-20.2414277
5ff40ea2b38af81a0cfc283c,0.01,242,17,2021-01-05T07:00:48.000Z,0.057,20.136,-40.2439644,-20.2414277
5ff40ea3b38af81a0cfc283d,0.0,241,16,2021-01-05T07:00:50.000Z,0.053,20.128,-40.2439644,-20.2414276
5ff40ea5b38af81a0cfc2840,0.0,239,17,2021-01-05T07:00:52.000Z,0.065,20.169,-40.2439645,-20.2414276
5ff40ea7b38af81a0cfc2843,0.0,240,18,2021-01-05T07:00:54.000Z,0.053,20.146,-40.2439647,-20.2414277
