_id,metadata.speed,metadata.bateria,metadata.numSV,metadata.dateUtcIso,metadata.accH,metadata.hMSL,metadata.lng,metadata.lat
5feeac57e9ff4e0678fb3b6e,2.84,238,14,2021-01-01T05:00:01.000Z,0.033,19.699,-40.2439637,-20.2414021
5feeac58e9ff4e0678fb3b6f,2.82,239,14,2021-01-01T05:00:02.000Z,0.02,19.657,-40.2439427,-20.241418
5feeac5ae9ff4e0678fb3b70,2.8,240,14,2021-01-01T05:00:03.000Z,0.019,19.665,-40.2439198,-20.2414316
5feeac5be9ff4e0678fb3b71,2.81,238,14,2021-01-01T05:00:04.000Z,0.02,19.593,-40.2438955,-20.2414415
5feeac5ce9ff4e0678fb3b72,2.78,238,13,2021-01-01T05:00:05.000Z,0.025,19.681,-40.2438696,-20.2414476
5feeac5de9ff4e0678fb3b73,2.79,237,14,2021-01-01T05:00:06.000Z,0.02,19.631,-40.2438438,-20.2414534
5feeac5ee9ff4e0678fb3b74,2.79,238,14,2021-01-01T05:00:07.000Z,0.022,19.594,-40.2438181,-20.2414607
5feeac60e9ff4e0678fb3b75,2.79,238,13,2021-01-01T05:00:08.000Z,0.02,19.584,-40.2437933,-20.2414706
5feeac61e9ff4e0678fb3b76,2.52,238,13,2021-01-01T05:00:09.000Z,0.02,19.631,-40.2437704,-20.2414814
5feeac61e9ff4e0678fb3b77,2.09,238,14,2021-01-01T05:00:10.000Z,0.019,19.607,-40.2437523,-20.2414911
5feeac62e9ff4e0678fb3b78,1.8,241,14,2021-01-01T05:00:11.000Z,0.02,19.579,-40.2437359,-20.2414987
5feeac63e9ff4e0678fb3b79,1.33,238,13,2021-01-01T05:00:12.000Z,0.023,19.587,-40.2437235,-20.2415041
5feeac64e9ff4e0678fb3b7a,0.97,239,14,2021-01-01T05:00:13.000Z,0.021,19.617,-40.2437142,-20.2415081
5feeac65e9ff4e0678fb3b7b,0.74,240,13,2021-01-01T05:00:14.000Z,0.022,19.642,-40.2437069,-20.241511
5feeac66e9ff4e0678fb3b7c,0.37,242,13,2021-01-01T05:00:15.000Z,0.036,19.593,-40.2437027,-20.2415119
5feeac69e9ff4e0678fb3b7d,0.25,239,12,2021-01-01T05:00:17.000Z,0.032,19.513,-40.2436976,-20.2415129
5feeac6ae9ff4e0678fb3b7f,0.02,239,12,2021-01-01T05:00:19.000Z,0.033,19.523,-40.2436951,-20.241513
5feeac6ce9ff4e0678fb3b81,0.01,240,12,2021-01-01T05:00:20.000Z,0.029,19.521,-40.2436951,-20.241513
5feeac6ce9ff4e0678fb3b82,0.01,241,13,2021-01-01T05:00:21.000Z,0.025,19.534,-40.2436953,-20.2415131
5feeac6ee9ff4e0678fb3b83,0.06,240,13,2021-01-01T05:00:22.000Z,0.023,19.584,-40.2436955,-20.2415131
5feeac6fe9ff4e0678fb3b84,0.03,239,13,2021-01-01T05:00:23.000Z,0.02,19.542,-40.2436965,-20.2415133
5feeac71e9ff4e0678fb3b85,0.22,240,14,2021-01-01T05:00:26.000Z,0.022,19.536,-40.2436978,-20.2415133
5feeac73e9ff4e0678fb3b86,0.15,241,14,2021-01-01T05:00:28.000Z,0.025,19.566,-40.2437014,-20.2415134
5feeac75e9ff4e0678fb3b87,0.0,240,13,2021-01-01T05:00:29.000Z,0.023,19.541,-40.2437017,-20.2415134
5feeac76e9ff4e0678fb3b88,0.0,240,14,2021-01-01T05:00:32.000Z,0.022,19.557,-40.2437018,-20.2415135
5feeac77e9ff4e0678fb3b8a,0.0,241,14,2021-01-01T05:00:33.000Z,0.022,19.552,-40.2437018,-20.2415134
5feeac79e9ff4e0678fb3b8b,0.0,238,14,2021-01-01T05:00:35.000Z,0.023,19.544,-40.2437018,-20.2415135
5feeac7be9ff4e0678fb3b8d,0.01,237,13,2021-01-01T05:00:37.000Z,0.024,19.594,-40.2437017,-20.2415135
5feeac7de9ff4e0678fb3b8e,0.04,238,12,2021-01-01T05:00:39.000Z,0.024,19.611,-40.2437013,-20.2415137
5feeac7fe9ff4e0678fb3b8f,0.03,241,14,2021-01-01T05:00:41.000Z,0.021,19.572,-40.2436999,-20.2415133
5feeac81e9ff4e0678fb3b90,0.02,241,14,2021-01-01T05:00:43.000Z,0.022,19.524,-40.2436995,-20.2415135
