_id,metadata.speed,metadata.bateria,metadata.numSV,metadata.dateUtcIso,metadata.accH,metadata.hMSL,metadata.lng,metadata.lat
60007896eafd664974c149d0,0.03,245,15,2021-01-14T17:00:01.000Z,0.099,21.164,-40.2438297,-20.2415668
60007897eafd664974c149d3,0.03,242,14,2021-01-14T17:00:02.000Z,0.113,21.151,-40.2438309,-20.2415662
60007898eafd664974c149d5,0.0,242,15,2021-01-14T17:00:03.000Z,0.095,21.16,-40.2438314,-20.2415658
6000789aeafd664974c149d9,0.01,243,15,2021-01-14T17:00:04.000Z,0.096,21.096,-40.2438319,-20.2415657
6000789beafd664974c149db,0.0,243,15,2021-01-14T17:00:05.000Z,0.091,21.119,-40.2438315,-20.2415658
6000789ceafd664974c149de,0.01,243,15,2021-01-14T17:00:06.000Z,0.081,21.192,-40.2438317,-20.2415655
6000789deafd664974c149e0,0.01,245,15,2021-01-14T17:00:07.000Z,0.079,21.249,-40.2438321,-20.2415651
6000789eeafd664974c149e1,0.01,242,15,2021-01-14T17:00:08.000Z,0.082,21.246,-40.243833,-20.2415646
6000789feafd664974c149e4,0.0,245,14,2021-01-14T17:00:09.000Z,0.084,21.22,-40.2438332,-20.2415646
600078a0eafd664974c149e6,0.03,243,15,2021-01-14T17:00:10.000Z,0.078,21.217,-40.2438334,-20.2415644
600078a1eafd664974c149e8,0.48,242,15,2021-01-14T17:00:11.000Z,0.088,21.224,-40.2438351,-20.2415631
600078a2eafd664974c149eb,1.25,242,13,2021-01-14T17:00:12.000Z,0.107,21.238,-40.2438428,-20.2415573
600078a3eafd664974c149ed,1.52,243,15,2021-01-14T17:00:13.000Z,0.107,21.173,-40.2438536,-20.2415485
600078a5eafd664974c149f1,2.0,243,15,2021-01-14T17:00:14.000Z,0.105,21.118,-40.2438639,-20.2415351
600078a5eafd664974c149f3,1.99,242,14,2021-01-14T17:00:15.000Z,0.099,21.161,-40.2438703,-20.2415182
600078a7eafd664974c149f6,1.86,245,15,2021-01-14T17:00:16.000Z,0.089,21.149,-40.2438717,-20.241501
600078a8eafd664974c149fa,1.62,245,15,2021-01-14T17:00:17.000Z,0.09,21.161,-40.2438693,-20.2414859
600078a9eafd664974c149fc,1.29,243,13,2021-01-14T17:00:18.000Z,0.086,21.128,-40.2438657,-20.2414735
600078aaeafd664974c149ff,0.84,244,15,2021-01-14T17:00:19.000Z,0.082,21.195,-40.2438615,-20.2414664
600078abeafd664974c14a02,0.61,242,15,2021-01-14T17:00:20.000Z,0.086,21.195,-40.2438587,-20.2414611
600078aceafd664974c14a04,0.15,244,15,2021-01-14T17:00:21.000Z,0.089,21.256,-40.2438582,-20.2414577
600078adeafd664974c14a07,0.48,244,15,2021-01-14T17:00:22.000Z,0.09,21.27,-40.2438598,-20.2414598
600078aeeafd664974c14a0a,0.95,243,15,2021-01-14T17:00:23.000Z,0.091,21.26,-40.2438616,-20.2414666
600078afeafd664974c14a0d,1.31,244,15,2021-01-14T17:00:24.000Z,0.088,21.382,-40.2438624,-20.2414769
600078b0eafd664974c14a0f,1.45,243,15,2021-01-14T17:00:25.000Z,0.087,21.283,-40.2438654,-20.2414895
600078b2eafd664974c14a14,1.73,242,15,2021-01-14T17:00:27.000Z,0.098,21.417,-40.2438872,-20.2415051
600078b4eafd664974c14a18,1.84,243,15,2021-01-14T17:00:29.000Z,0.099,21.365,-40.243921,-20.2414968
600078b6eafd664974c14a1b,2.12,243,14,2021-01-14T17:00:31.000Z,0.092,21.374,-40.2439504,-20.2414724
600078b7eafd664974c14a1f,2.1,241,15,2021-01-14T17:00:33.000Z,0.089,21.489,-40.2439769,-20.2414427
600078b9eafd664974c14a23,2.1,242,15,2021-01-14T17:00:35.000Z,0.077,21.35,-40.2440009,-20.241413
600078bbeafd664974c14a27,2.35,243,15,2021-01-14T17:00:37.000Z,0.069,21.424,-40.2440246,-20.2413797
600078bdeafd664974c14a2a,2.41,242,15,2021-01-14T17:00:39.000Z,0.064,21.472,-40.2440485,-20.2413434
600078beeafd664974c14a2d,2.39,242,15,2021-01-14T17:00:41.000Z,0.062,21.624,-40.2440743,-20.2413068
600078c0eafd664974c14a30,2.14,243,15,2021-01-14T17:00:43.000Z,0.061,21.627,-40.2441034,-20.2412752
600078c2eafd664974c14a33,1.68,243,15,2021-01-14T17:00:45.000Z,0.056,21.575,-40.2441327,-20.2412548
600078c3eafd664974c14a37,1.16,245,15,2021-01-14T17:00:47.000Z,0.058,21.534,-40.2441551,-20.2412407
600078c5eafd664974c14a39,0.8,244,15,2021-01-14T17:00:49.000Z,0.056,21.616,-40.244169,-20.241231
600078c7eafd664974c14a3e,0.31,243,15,2021-01-14T17:00:51.000Z,0.053,21.719,-40.2441774,-20.2412252
600078c8eafd664974c14a40,0.15,242,15,2021-01-14T17:00:52.000Z,0.053,21.729,-40.2441796,-20.2412239
600078caeafd664974c14a44,0.03,243,15,2021-01-14T17:00:53.000Z,0.066,21.522,-40.2441806,-20.2412241
600078cbeafd664974c14a47,0.04,243,15,2021-01-14T17:00:54.000Z,0.065,21.543,-40.2441802,-20.2412242
600078cceafd664974c14a49,0.05,245,15,2021-01-14T17:00:55.000Z,0.062,21.639,-40.2441795,-20.2412243
600078cdeafd664974c14a4b,0.03,242,15,2021-01-14T17:00:56.000Z,0.057,21.664,-40.2441795,-20.2412242
600078ceeafd664974c14a4e,0.03,244,15,2021-01-14T17:00:57.000Z,0.061,21.586,-40.2441792,-20.2412246
600078d0eafd664974c14a51,0.02,242,15,2021-01-14T17:00:58.000Z,0.065,21.559,-40.2441791,-20.2412249
600078d1eafd664974c14a52,0.02,242,15,2021-01-14T17:00:59.000Z,0.065,21.554,-40.2441788,-20.2412251
600078d2eafd664974c14a55,0.01,242,15,2021-01-14T17:01:00.000Z,0.065,21.529,-40.2441787,-20.2412252
600078d3eafd664974c14a58,0.01,242,15,2021-01-14T17:01:01.000Z,0.063,21.516,-40.244178,-20.2412257
600078d4eafd664974c14a5a,0.01,244,15,2021-01-14T17:01:02.000Z,0.06,21.519,-40.2441773,-20.241226
600078d5eafd664974c14a5d,0.01,244,15,2021-01-14T17:01:03.000Z,0.054,21.507,-40.244177,-20.2412263
600078d6eafd664974c14a5f,0.02,245,15,2021-01-14T17:01:04.000Z,0.054,21.451,-40.2441765,-20.2412268
600078d7eafd664974c14a62,0.02,242,15,2021-01-14T17:01:05.000Z,0.052,21.404,-40.2441762,-20.2412272
600078d9eafd664974c14a65,0.03,244,15,2021-01-14T17:01:06.000Z,0.051,21.43,-40.2441755,-20.2412275
600078daeafd664974c14a67,0.03,242,15,2021-01-14T17:01:07.000Z,0.047,21.472,-40.244175,-20.2412278
600078dbeafd664974c14a6a,0.03,245,15,2021-01-14T17:01:08.000Z,0.044,21.502,-40.2441745,-20.2412279
600078dceafd664974c14a6d,0.04,242,15,2021-01-14T17:01:09.000Z,0.044,21.481,-40.2441742,-20.241228
600078ddeafd664974c14a6f,0.06,242,15,2021-01-14T17:01:10.000Z,0.046,21.458,-40.2441738,-20.2412286
600078deeafd664974c14a72,0.07,242,14,2021-01-14T17:01:11.000Z,0.044,21.441,-40.2441732,-20.241229
600078dfeafd664974c14a75,0.07,242,15,2021-01-14T17:01:12.000Z,0.043,21.426,-40.2441724,-20.2412295
600078e0eafd664974c14a78,0.01,242,15,2021-01-14T17:01:13.000Z,0.04,21.492,-40.2441714,-20.2412297
600078e1eafd664974c14a7b,0.88,242,15,2021-01-14T17:01:14.000Z,0.046,21.561,-40.2441762,-20.2412265
600078e3eafd664974c14a7e,1.35,242,15,2021-01-14T17:01:15.000Z,0.046,21.588,-40.2441864,-20.2412197
600078e4eafd664974c14a81,1.49,244,15,2021-01-14T17:01:16.000Z,0.049,21.653,-40.2441975,-20.2412116
600078e5eafd664974c14a84,1.47,242,15,2021-01-14T17:01:17.000Z,0.047,21.628,-40.2442093,-20.2412034
600078e6eafd664974c14a88,0.39,242,14,2021-01-14T17:01:19.000Z,0.055,21.601,-40.244221,-20.2411965
600078e8eafd664974c14a8d,0.36,243,13,2021-01-14T17:01:21.000Z,0.052,21.656,-40.2442255,-20.2411933
600078e9eafd664974c14a8f,0.95,245,15,2021-01-14T17:01:22.000Z,0.049,21.615,-40.2442316,-20.2411899
600078ebeafd664974c14a94,1.7,244,15,2021-01-14T17:01:24.000Z,0.047,21.56,-40.2442568,-20.2411751
600078edeafd664974c14a98,1.15,245,15,2021-01-14T17:01:25.000Z,0.046,21.603,-40.2442778,-20.2411603
600078efeafd664974c14a9c,0.68,242,14,2021-01-14T17:01:28.000Z,0.064,21.507,-40.2442912,-20.2411498
600078f0eafd664974c14a9f,0.12,243,13,2021-01-14T17:01:30.000Z,0.045,21.629,-40.2442937,-20.2411475
600078f2eafd664974c14aa3,0.1,242,13,2021-01-14T17:01:32.000Z,0.049,21.514,-40.244294,-20.2411479
600078f4eafd664974c14aa7,0.82,242,13,2021-01-14T17:01:34.000Z,0.049,21.519,-40.2442905,-20.2411509
600078f6eafd664974c14aaa,1.6,244,14,2021-01-14T17:01:36.000Z,0.044,21.584,-40.2442703,-20.2411678
600078f7eafd664974c14aac,1.84,243,15,2021-01-14T17:01:38.000Z,0.042,21.507,-40.2442475,-20.2411938
600078f9eafd664974c14aaf,1.51,245,15,2021-01-14T17:01:40.000Z,0.043,21.497,-40.2442381,-20.2412216
600078fbeafd664974c14ab2,1.37,242,15,2021-01-14T17:01:42.000Z,0.04,21.556,-40.244242,-20.2412462
600078fceafd664974c14ab5,1.37,244,14,2021-01-14T17:01:44.000Z,0.047,21.612,-40.2442554,-20.2412691
600078feeafd664974c14ab8,0.45,241,15,2021-01-14T17:01:46.000Z,0.042,21.686,-40.2442666,-20.2412789
60007900eafd664974c14abc,0.49,242,15,2021-01-14T17:01:47.000Z,0.037,21.651,-40.2442658,-20.2412782
60007901eafd664974c14abe,1.53,242,15,2021-01-14T17:01:48.000Z,0.039,21.654,-40.2442591,-20.2412685
60007902eafd664974c14ac1,1.74,242,15,2021-01-14T17:01:49.000Z,0.04,21.607,-40.2442505,-20.2412547
60007903eafd664974c14ac4,2.01,242,15,2021-01-14T17:01:50.000Z,0.05,21.554,-40.2442391,-20.2412419
60007905eafd664974c14ac5,2.33,245,15,2021-01-14T17:01:51.000Z,0.042,21.505,-40.2442222,-20.2412301
60007906eafd664974c14ac8,2.43,243,15,2021-01-14T17:01:52.000Z,0.066,21.652,-40.2442015,-20.2412226
60007907eafd664974c14acb,2.56,242,15,2021-01-14T17:01:53.000Z,0.058,21.498,-40.2441771,-20.24122
60007909eafd664974c14ace,2.9,242,14,2021-01-14T17:01:54.000Z,0.056,21.505,-40.2441515,-20.241227
6000790aeafd664974c14acf,3.39,242,15,2021-01-14T17:01:55.000Z,0.051,21.4,-40.2441254,-20.2412424
6000790beafd664974c14ad3,3.59,242,15,2021-01-14T17:01:56.000Z,0.058,21.35,-40.2441,-20.241263
