_id,metadata.speed,metadata.bateria,metadata.numSV,metadata.dateUtcIso,metadata.accH,metadata.hMSL,metadata.lng,metadata.lat
5fec1762e9ff4e0678f6348f,2.76,242,13,2020-12-30T06:00:01.000Z,0.109,25.139,-40.2440744,-20.2408419
5fec1764e9ff4e0678f63493,2.77,242,14,2020-12-30T06:00:03.000Z,0.125,25.085,-40.2441143,-20.2408749
5fec1765e9ff4e0678f63495,2.58,243,13,2020-12-30T06:00:04.000Z,0.114,25.112,-40.2441306,-20.2408935
5fec1767e9ff4e0678f6349a,2.28,240,13,2020-12-30T06:00:06.000Z,0.107,25.047,-40.2441524,-20.2409318
5fec1769e9ff4e0678f6349d,1.9,240,15,2020-12-30T06:00:08.000Z,0.108,24.976,-40.2441637,-20.2409677
5fec176be9ff4e0678f634a1,1.79,243,15,2020-12-30T06:00:09.000Z,0.102,25.02,-40.2441684,-20.2409839
5fec176be9ff4e0678f634a3,1.54,242,15,2020-12-30T06:00:10.000Z,0.101,25.019,-40.244173,-20.2409982
5fec176ee9ff4e0678f634a7,0.35,243,16,2020-12-30T06:00:12.000Z,0.089,25.005,-40.2441769,-20.2410094
5fec176fe9ff4e0678f634ab,0.12,243,15,2020-12-30T06:00:14.000Z,0.09,24.955,-40.244178,-20.2410125
5fec1771e9ff4e0678f634b0,0.35,240,14,2020-12-30T06:00:16.000Z,0.107,24.887,-40.2441796,-20.2410172
5fec1773e9ff4e0678f634b2,0.59,242,16,2020-12-30T06:00:17.000Z,0.097,24.818,-40.244181,-20.2410216
5fec1774e9ff4e0678f634b5,0.81,242,16,2020-12-30T06:00:18.000Z,0.094,24.804,-40.2441831,-20.2410281
5fec1775e9ff4e0678f634b8,0.96,242,15,2020-12-30T06:00:19.000Z,0.111,24.781,-40.2441864,-20.241036
5fec1776e9ff4e0678f634bb,1.06,240,15,2020-12-30T06:00:20.000Z,0.097,24.71,-40.2441901,-20.2410445
