_id,metadata.speed,metadata.bateria,metadata.numSV,metadata.dateUtcIso,metadata.accH,metadata.hMSL,metadata.lng,metadata.lat
5ff9a8d6b38af81a0c05ee6f,0.42,242,14,2021-01-09T13:00:02.000Z,0.06,17.501,-40.2441067,-20.2411637
5ff9a8d8b38af81a0c05ee74,0.94,243,13,2021-01-09T13:00:04.000Z,0.069,17.455,-40.2441099,-20.2411674
5ff9a8dab38af81a0c05ee79,1.63,242,13,2021-01-09T13:00:06.000Z,0.075,17.675,-40.2441263,-20.2411876
5ff9a8dcb38af81a0c05ee7e,2.06,242,14,2021-01-09T13:00:08.000Z,0.051,17.62,-40.2441385,-20.2412199
5ff9a8ddb38af81a0c05ee81,2.37,242,14,2021-01-09T13:00:10.000Z,0.061,17.534,-40.244127,-20.2412591
5ff9a8dfb38af81a0c05ee86,2.69,242,14,2021-01-09T13:00:12.000Z,0.059,17.44,-40.2440981,-20.2412965
5ff9a8e1b38af81a0c05ee89,2.89,242,14,2021-01-09T13:00:14.000Z,0.066,17.436,-40.2440635,-20.2413351
5ff9a8e2b38af81a0c05ee8e,3.01,240,13,2021-01-09T13:00:16.000Z,0.049,17.393,-40.2440252,-20.2413762
5ff9a8e4b38af81a0c05ee92,2.9,242,14,2021-01-09T13:00:18.000Z,0.058,17.481,-40.2439859,-20.2414152
5ff9a8eab38af81a0c05ee9c,2.89,240,14,2021-01-09T13:00:20.000Z,0.057,17.422,-40.2439465,-20.2414525
5ff9a8eab38af81a0c05ee98,2.92,242,13,2021-01-09T13:00:22.000Z,0.059,17.434,-40.243906,-20.2414894
5ff9a8eab38af81a0c05ee97,2.92,240,14,2021-01-09T13:00:24.000Z,0.048,17.426,-40.2438712,-20.24153
5ff9a8edb38af81a0c05eea0,2.52,240,14,2021-01-09T13:00:26.000Z,0.08,17.383,-40.2438427,-20.2415698
5ff9a8edb38af81a0c05eea2,2.21,240,13,2021-01-09T13:00:27.000Z,0.063,17.373,-40.2438302,-20.241587
5ff9a8eeb38af81a0c05eea5,0.02,240,13,2021-01-09T13:00:29.000Z,0.08,17.395,-40.243816,-20.2416006
5ff9a8f0b38af81a0c05eea9,0.22,243,14,2021-01-09T13:00:31.000Z,0.076,17.494,-40.2438166,-20.2416001
5ff9a8f1b38af81a0c05eeac,1.24,240,14,2021-01-09T13:00:32.000Z,0.087,17.34,-40.2438243,-20.2415941
5ff9a8f3b38af81a0c05eeaf,1.66,244,14,2021-01-09T13:00:34.000Z,0.075,17.279,-40.2438394,-20.2415694
5ff9a8f5b38af81a0c05eeb2,1.94,242,14,2021-01-09T13:00:36.000Z,0.07,17.406,-40.2438385,-20.2415367
5ff9a8f7b38af81a0c05eeb5,2.0,241,14,2021-01-09T13:00:37.000Z,0.072,17.365,-40.2438306,-20.2415207
5ff9a8f8b38af81a0c05eeb8,1.63,240,13,2021-01-09T13:00:38.000Z,0.078,17.298,-40.2438197,-20.2415077
5ff9a8f9b38af81a0c05eeba,0.58,242,14,2021-01-09T13:00:39.000Z,0.078,17.329,-40.2438141,-20.2415026
5ff9a8fbb38af81a0c05eebc,0.22,242,13,2021-01-09T13:00:40.000Z,0.066,17.294,-40.2438118,-20.2414997
5ff9a8fcb38af81a0c05eebf,0.07,242,13,2021-01-09T13:00:41.000Z,0.066,17.277,-40.2438122,-20.2415002
5ff9a8fdb38af81a0c05eec0,0.23,243,13,2021-01-09T13:00:42.000Z,0.079,17.253,-40.243813,-20.2415016
5ff9a8feb38af81a0c05eec3,0.64,243,11,2021-01-09T13:00:43.000Z,0.08,17.315,-40.243815,-20.2415055
5ff9a8ffb38af81a0c05eec5,1.07,241,14,2021-01-09T13:00:44.000Z,0.08,17.286,-40.2438181,-20.2415134
5ff9a900b38af81a0c05eec8,1.26,240,14,2021-01-09T13:00:45.000Z,0.068,17.246,-40.243823,-20.2415228
5ff9a901b38af81a0c05eecb,1.3,242,14,2021-01-09T13:00:46.000Z,0.066,17.415,-40.2438307,-20.2415321
5ff9a902b38af81a0c05eecd,1.41,243,14,2021-01-09T13:00:47.000Z,0.077,17.473,-40.2438424,-20.2415385
5ff9a903b38af81a0c05eed0,1.46,243,14,2021-01-09T13:00:48.000Z,0.081,17.583,-40.2438559,-20.241542
5ff9a904b38af81a0c05eed3,1.31,240,13,2021-01-09T13:00:49.000Z,0.078,17.475,-40.2438686,-20.2415418
5ff9a905b38af81a0c05eed6,1.11,240,14,2021-01-09T13:00:50.000Z,0.069,17.426,-40.2438792,-20.2415394
5ff9a906b38af81a0c05eed8,0.91,242,14,2021-01-09T13:00:51.000Z,0.069,17.439,-40.2438882,-20.2415364
5ff9a908b38af81a0c05eedc,0.68,240,13,2021-01-09T13:00:53.000Z,0.069,17.525,-40.243901,-20.2415294
5ff9a909b38af81a0c05eee1,0.69,240,13,2021-01-09T13:00:55.000Z,0.071,17.431,-40.2439114,-20.2415222
5ff9a90bb38af81a0c05eee5,0.62,243,14,2021-01-09T13:00:57.000Z,0.052,17.53,-40.2439208,-20.2415141
5ff9a90db38af81a0c05eee9,0.43,241,14,2021-01-09T13:00:59.000Z,0.052,17.459,-40.2439252,-20.2415099
5ff9a90fb38af81a0c05eeec,1.17,242,14,2021-01-09T13:01:01.000Z,0.051,17.524,-40.2439384,-20.2414986
5ff9a910b38af81a0c05eef1,1.1,242,13,2021-01-09T13:01:03.000Z,0.06,17.553,-40.2439538,-20.2414841
5ff9a912b38af81a0c05eef7,0.73,241,12,2021-01-09T13:01:05.000Z,0.061,17.595,-40.2439656,-20.2414724
5ff9a913b38af81a0c05eefa,0.6,240,14,2021-01-09T13:01:06.000Z,0.05,17.553,-40.2439696,-20.2414683
5ff9a915b38af81a0c05eefd,0.89,242,13,2021-01-09T13:01:08.000Z,0.054,17.647,-40.24398,-20.2414576
5ff9a917b38af81a0c05ef01,0.64,242,14,2021-01-09T13:01:10.000Z,0.058,17.614,-40.2439891,-20.2414474
5ff9a919b38af81a0c05ef05,1.13,242,14,2021-01-09T13:01:12.000Z,0.053,17.539,-40.2440005,-20.2414344
