_id,metadata.speed,metadata.bateria,metadata.numSV,metadata.dateUtcIso,metadata.accH,metadata.hMSL,metadata.lng,metadata.lat
5ff32d78e9ff4e0678035389,1.71,241,15,2021-01-04T15:00:01.000Z,0.204,24.408,-40.24436,-20.2414784
5ff32d79e9ff4e067803538b,1.39,242,16,2021-01-04T15:00:02.000Z,0.214,24.434,-40.2443664,-20.241491
5ff32d7ae9ff4e067803538d,1.2,242,16,2021-01-04T15:00:03.000Z,0.202,24.537,-40.2443722,-20.2415011
5ff32d7be9ff4e067803538f,1.29,242,16,2021-01-04T15:00:04.000Z,0.199,24.518,-40.2443778,-20.2415117
5ff32d7ce9ff4e0678035391,1.56,243,16,2021-01-04T15:00:05.000Z,0.198,24.317,-40.2443841,-20.2415241
5ff32d7de9ff4e0678035393,1.84,240,16,2021-01-04T15:00:06.000Z,0.203,24.227,-40.244391,-20.2415385
5ff32d7ee9ff4e0678035395,1.82,241,16,2021-01-04T15:00:07.000Z,0.171,24.173,-40.2443986,-20.2415532
5ff32d7fe9ff4e0678035398,1.98,242,16,2021-01-04T15:00:08.000Z,0.193,24.328,-40.2444082,-20.2415678
5ff32d80e9ff4e067803539a,1.84,243,17,2021-01-04T15:00:09.000Z,0.182,24.335,-40.244417,-20.2415827
5ff32d81e9ff4e067803539c,1.92,241,17,2021-01-04T15:00:10.000Z,0.185,24.41,-40.2444265,-20.2415976
5ff32d82e9ff4e067803539e,1.78,240,16,2021-01-04T15:00:11.000Z,0.177,24.377,-40.2444369,-20.241611
5ff32d84e9ff4e06780353a1,1.84,243,16,2021-01-04T15:00:13.000Z,0.181,24.509,-40.2444586,-20.2416383
5ff32d85e9ff4e06780353a2,1.95,242,15,2021-01-04T15:00:14.000Z,0.201,24.556,-40.2444695,-20.2416523
5ff32d87e9ff4e06780353a4,2.03,243,16,2021-01-04T15:00:16.000Z,0.164,24.446,-40.2444935,-20.2416795
5ff32d89e9ff4e06780353a6,1.77,240,17,2021-01-04T15:00:18.000Z,0.171,24.41,-40.2445166,-20.2417042
5ff32d8ae9ff4e06780353a8,1.78,242,17,2021-01-04T15:00:19.000Z,0.167,24.378,-40.2445269,-20.2417173
5ff32d8be9ff4e06780353a9,1.63,243,17,2021-01-04T15:00:20.000Z,0.178,24.386,-40.2445364,-20.2417295
5ff32d8ce9ff4e06780353ab,1.72,240,17,2021-01-04T15:00:21.000Z,0.193,24.369,-40.244546,-20.2417419
5ff32d8ee9ff4e06780353ad,1.8,243,17,2021-01-04T15:00:23.000Z,0.176,24.315,-40.2445656,-20.2417681
5ff32d8ee9ff4e06780353af,1.8,242,17,2021-01-04T15:00:24.000Z,0.178,24.301,-40.2445757,-20.2417813
5ff32d91e9ff4e06780353b1,1.63,243,17,2021-01-04T15:00:26.000Z,0.153,24.268,-40.2445948,-20.2418062
5ff32d92e9ff4e06780353b3,1.7,240,16,2021-01-04T15:00:28.000Z,0.179,24.176,-40.2446138,-20.2418302
5ff32d94e9ff4e06780353b5,1.47,241,16,2021-01-04T15:00:30.000Z,0.151,24.029,-40.2446331,-20.241854
5ff32d96e9ff4e06780353b7,1.16,242,17,2021-01-04T15:00:32.000Z,0.19,23.931,-40.2446488,-20.2418727
5ff32d97e9ff4e06780353b9,0.49,241,17,2021-01-04T15:00:34.000Z,0.158,24.084,-40.2446566,-20.241885
5ff32d99e9ff4e06780353bb,1.06,242,17,2021-01-04T15:00:36.000Z,0.144,24.489,-40.2446655,-20.2418965
5ff32d9be9ff4e06780353bd,1.45,243,16,2021-01-04T15:00:38.000Z,0.163,24.326,-40.2446791,-20.2419157
5ff32d9de9ff4e06780353bf,1.84,242,16,2021-01-04T15:00:40.000Z,0.16,24.673,-40.2447028,-20.2419369
5ff32d9fe9ff4e06780353c1,1.94,242,15,2021-01-04T15:00:42.000Z,0.171,24.603,-40.2447343,-20.2419539
5ff32da1e9ff4e06780353c4,1.71,242,15,2021-01-04T15:00:44.000Z,0.188,24.788,-40.2447682,-20.2419603
5ff32da2e9ff4e06780353c5,1.68,239,15,2021-01-04T15:00:45.000Z,0.206,24.646,-40.2447833,-20.2419604
5ff32da4e9ff4e06780353c8,1.76,242,15,2021-01-04T15:00:46.000Z,0.23,24.743,-40.2448009,-20.2419584
5ff32da5e9ff4e06780353c9,1.94,241,14,2021-01-04T15:00:47.000Z,0.238,24.881,-40.2448186,-20.2419544
5ff32da6e9ff4e06780353cb,1.92,241,15,2021-01-04T15:00:48.000Z,0.238,24.868,-40.2448353,-20.2419469
5ff32da7e9ff4e06780353cd,2.03,243,16,2021-01-04T15:00:49.000Z,0.39,24.643,-40.244851,-20.2419379
5ff32da8e9ff4e06780353cf,2.22,242,14,2021-01-04T15:00:50.000Z,0.191,25.05,-40.244872,-20.2419254
5ff32da9e9ff4e06780353d0,2.34,241,14,2021-01-04T15:00:51.000Z,0.248,25.025,-40.2448904,-20.2419131
5ff32daae9ff4e06780353d2,2.24,240,14,2021-01-04T15:00:52.000Z,0.287,24.981,-40.2449094,-20.241903
5ff32dabe9ff4e06780353d3,2.13,240,15,2021-01-04T15:00:53.000Z,0.445,24.981,-40.244928,-20.2418936
5ff32dace9ff4e06780353d5,2.0,242,12,2021-01-04T15:00:54.000Z,0.646,25.049,-40.2449477,-20.2418848
5ff32dade9ff4e06780353d7,1.06,242,14,2021-01-04T15:00:55.000Z,0.428,22.973,-40.2449509,-20.2418782
5ff32daee9ff4e06780353d9,1.76,243,11,2021-01-04T15:00:56.000Z,0.507,22.922,-40.2449617,-20.2418687
5ff32dafe9ff4e06780353db,1.69,240,12,2021-01-04T15:00:57.000Z,0.655,23.152,-40.2449789,-20.2418553
5ff32db0e9ff4e06780353dd,0.67,242,10,2021-01-04T15:00:58.000Z,0.844,23.702,-40.2449827,-20.2418421
5ff32db1e9ff4e06780353df,1.1,241,10,2021-01-04T15:00:59.000Z,1.044,24.185,-40.244979,-20.2418295
5ff32db2e9ff4e06780353e1,1.24,242,7,2021-01-04T15:01:00.000Z,1.114,25.287,-40.2449718,-20.2418189
5ff32db4e9ff4e06780353e3,1.21,242,10,2021-01-04T15:01:01.000Z,1.176,25.19,-40.2449646,-20.2418103
5ff32db5e9ff4e06780353e5,1.62,242,9,2021-01-04T15:01:02.000Z,1.202,24.702,-40.2449592,-20.2417998
5ff32db6e9ff4e06780353e8,1.64,243,8,2021-01-04T15:01:03.000Z,1.196,24.169,-40.2449537,-20.2417874
5ff32db7e9ff4e06780353ea,1.95,242,8,2021-01-04T15:01:04.000Z,1.041,23.785,-40.2449473,-20.241773
5ff32db8e9ff4e06780353ec,1.14,243,10,2021-01-04T15:01:05.000Z,0.93,23.404,-40.2449446,-20.2417628
5ff32db9e9ff4e06780353ef,0.58,243,10,2021-01-04T15:01:06.000Z,0.863,23.411,-40.2449419,-20.241756
5ff32dbae9ff4e06780353f1,0.55,241,9,2021-01-04T15:01:07.000Z,1.092,23.32,-40.2449407,-20.2417502
5ff32dbbe9ff4e06780353f3,0.62,240,9,2021-01-04T15:01:08.000Z,0.99,23.176,-40.2449374,-20.2417452
5ff32dbce9ff4e06780353f6,0.04,242,11,2021-01-04T15:01:09.000Z,0.994,23.632,-40.2449331,-20.2417444
5ff32dbde9ff4e06780353f8,0.04,242,13,2021-01-04T15:01:10.000Z,0.698,23.729,-40.2449326,-20.2417431
5ff32dbee9ff4e06780353fa,0.04,243,12,2021-01-04T15:01:11.000Z,0.726,23.674,-40.2449325,-20.2417397
5ff32dbfe9ff4e06780353fb,0.13,242,11,2021-01-04T15:01:12.000Z,0.759,23.119,-40.2449431,-20.2417366
5ff32dc0e9ff4e06780353fe,0.78,243,10,2021-01-04T15:01:13.000Z,0.882,22.861,-40.2449498,-20.2417408
5ff32dc1e9ff4e0678035400,0.81,243,8,2021-01-04T15:01:14.000Z,1.999,22.533,-40.2449571,-20.2417463
5ff32dc2e9ff4e0678035402,1.19,241,8,2021-01-04T15:01:15.000Z,1.185,22.159,-40.2449626,-20.2417551
5ff32dc4e9ff4e0678035404,1.44,242,9,2021-01-04T15:01:17.000Z,1.466,21.875,-40.2449877,-20.2417723
5ff32dc6e9ff4e0678035406,1.66,240,10,2021-01-04T15:01:19.000Z,1.218,20.985,-40.2450071,-20.2417928
5ff32dc7e9ff4e0678035407,1.77,241,11,2021-01-04T15:01:20.000Z,0.84,21.252,-40.2450162,-20.2418064
5ff32dc9e9ff4e0678035409,1.58,240,9,2021-01-04T15:01:22.000Z,1.001,21.575,-40.2450356,-20.2418282
5ff32dcbe9ff4e067803540b,0.98,240,11,2021-01-04T15:01:24.000Z,1.121,24.278,-40.2450447,-20.2418441
5ff32dcde9ff4e067803540d,1.24,241,11,2021-01-04T15:01:26.000Z,1.242,25.331,-40.2450594,-20.241856
5ff32dcee9ff4e067803540f,1.04,241,8,2021-01-04T15:01:28.000Z,1.327,25.432,-40.2450774,-20.2418668
5ff32dd1e9ff4e0678035412,0.61,242,8,2021-01-04T15:01:30.000Z,1.436,24.812,-40.2450932,-20.2418754
5ff32dd1e9ff4e0678035413,0.07,242,11,2021-01-04T15:01:32.000Z,1.09,24.542,-40.2450925,-20.2418748
5ff32dd3e9ff4e0678035415,1.11,243,10,2021-01-04T15:01:34.000Z,1.251,24.328,-40.2450777,-20.241864
5ff32dd6e9ff4e0678035417,1.44,241,10,2021-01-04T15:01:36.000Z,1.308,23.634,-40.2450526,-20.2418501
5ff32dd7e9ff4e067803541a,1.61,240,15,2021-01-04T15:01:38.000Z,1.274,23.321,-40.2450228,-20.2418424
5ff32dd8e9ff4e067803541b,1.86,243,14,2021-01-04T15:01:39.000Z,0.985,22.923,-40.2450056,-20.2418402
5ff32dd9e9ff4e067803541d,1.9,242,10,2021-01-04T15:01:40.000Z,1.06,22.787,-40.2449885,-20.2418409
5ff32ddbe9ff4e067803541f,1.95,242,11,2021-01-04T15:01:41.000Z,1.205,21.655,-40.2449782,-20.2418437
5ff32ddce9ff4e0678035421,2.16,242,9,2021-01-04T15:01:42.000Z,0.93,20.86,-40.2449629,-20.241851
5ff32ddde9ff4e0678035422,2.2,239,11,2021-01-04T15:01:43.000Z,0.793,20.609,-40.2449447,-20.2418615
5ff32ddee9ff4e0678035424,2.2,240,11,2021-01-04T15:01:44.000Z,0.871,20.598,-40.2449271,-20.2418734
5ff32ddfe9ff4e0678035426,2.34,241,12,2021-01-04T15:01:45.000Z,0.795,20.895,-40.2449087,-20.2418878
5ff32de0e9ff4e0678035428,2.2,243,15,2021-01-04T15:01:46.000Z,0.614,20.952,-40.2448911,-20.2419013
5ff32de1e9ff4e067803542a,2.01,239,15,2021-01-04T15:01:47.000Z,0.546,20.974,-40.2448762,-20.2419137
5ff32de2e9ff4e067803542b,2.0,240,16,2021-01-04T15:01:48.000Z,0.513,21.104,-40.2448608,-20.2419251
5ff32de4e9ff4e067803542d,2.05,242,15,2021-01-04T15:01:49.000Z,0.58,21.59,-40.2448428,-20.2419374
5ff32de4e9ff4e067803542f,2.14,240,14,2021-01-04T15:01:50.000Z,0.704,21.85,-40.2448237,-20.2419488
5ff32de6e9ff4e0678035431,2.34,240,16,2021-01-04T15:01:51.000Z,0.642,22.037,-40.2448012,-20.2419585
5ff32de7e9ff4e0678035433,2.37,239,16,2021-01-04T15:01:52.000Z,0.572,22.32,-40.2447772,-20.2419661
5ff32de8e9ff4e0678035435,2.57,243,16,2021-01-04T15:01:53.000Z,0.557,22.578,-40.244751,-20.2419691
5ff32de9e9ff4e0678035437,2.58,240,16,2021-01-04T15:01:54.000Z,0.502,22.853,-40.2447266,-20.2419654
5ff32deae9ff4e0678035439,2.43,243,17,2021-01-04T15:01:55.000Z,0.502,23.015,-40.2447062,-20.241953
5ff32debe9ff4e067803543b,2.33,240,16,2021-01-04T15:01:56.000Z,0.485,23.356,-40.2446891,-20.2419398
5ff32dece9ff4e067803543d,2.41,239,15,2021-01-04T15:01:57.000Z,0.429,23.391,-40.2446733,-20.2419241
5ff32dede9ff4e067803543f,2.26,241,16,2021-01-04T15:01:58.000Z,0.389,23.315,-40.244661,-20.2419061
5ff32deee9ff4e0678035441,2.03,242,14,2021-01-04T15:01:59.000Z,0.366,23.517,-40.2446506,-20.2418897
5ff32defe9ff4e0678035443,1.93,243,15,2021-01-04T15:02:00.000Z,0.363,23.821,-40.2446407,-20.2418742
5ff32df0e9ff4e0678035445,1.63,242,16,2021-01-04T15:02:01.000Z,0.382,23.898,-40.244632,-20.2418611
5ff32df2e9ff4e0678035448,1.12,241,15,2021-01-04T15:02:03.000Z,0.4,23.97,-40.2446209,-20.2418396
5ff32df4e9ff4e067803544a,1.23,242,16,2021-01-04T15:02:05.000Z,0.359,23.282,-40.2446124,-20.2418188
5ff32df6e9ff4e067803544d,1.48,242,15,2021-01-04T15:02:07.000Z,0.381,23.506,-40.2445978,-20.2417962
5ff32df7e9ff4e0678035451,1.72,241,16,2021-01-04T15:02:09.000Z,0.322,24.016,-40.2445799,-20.2417689
5ff32df9e9ff4e0678035453,1.73,240,14,2021-01-04T15:02:11.000Z,0.342,24.515,-40.2445613,-20.2417445
5ff32dfae9ff4e0678035455,1.54,243,16,2021-01-04T15:02:12.000Z,0.345,25.493,-40.2445517,-20.2417341
5ff32dfce9ff4e0678035457,1.21,241,16,2021-01-04T15:02:14.000Z,0.322,26.268,-40.2445329,-20.2417153
5ff32dfee9ff4e0678035459,1.45,243,15,2021-01-04T15:02:16.000Z,0.329,27.943,-40.2445097,-20.2416992
5ff32dffe9ff4e067803545b,1.38,241,16,2021-01-04T15:02:17.000Z,0.314,28.086,-40.2445008,-20.2416892
5ff32e01e9ff4e067803545d,1.1,240,16,2021-01-04T15:02:19.000Z,0.306,28.02,-40.2444859,-20.2416724
5ff32e02e9ff4e067803545f,1.48,240,16,2021-01-04T15:02:21.000Z,0.296,27.972,-40.2444671,-20.2416533
5ff32e04e9ff4e0678035461,1.62,240,16,2021-01-04T15:02:23.000Z,0.272,27.695,-40.2444462,-20.241631
5ff32e06e9ff4e0678035463,1.71,240,16,2021-01-04T15:02:25.000Z,0.239,27.5,-40.2444245,-20.2416053
5ff32e08e9ff4e0678035465,1.63,241,17,2021-01-04T15:02:27.000Z,0.236,27.024,-40.2444024,-20.2415808
5ff32e0ae9ff4e0678035467,1.18,240,16,2021-01-04T15:02:29.000Z,0.249,27.083,-40.244387,-20.2415601
5ff32e0be9ff4e0678035469,1.27,242,16,2021-01-04T15:02:31.000Z,0.265,27.085,-40.2443705,-20.241541
5ff32e0de9ff4e067803546b,1.72,241,15,2021-01-04T15:02:33.000Z,0.281,27.4,-40.2443487,-20.2415188
5ff32e0fe9ff4e067803546e,1.84,240,15,2021-01-04T15:02:35.000Z,0.25,27.864,-40.2443276,-20.2414917
5ff32e11e9ff4e067803546f,1.85,240,16,2021-01-04T15:02:36.000Z,0.244,27.874,-40.2443172,-20.2414774
5ff32e12e9ff4e0678035471,1.58,240,16,2021-01-04T15:02:37.000Z,0.239,27.828,-40.2443088,-20.2414644
5ff32e13e9ff4e0678035473,1.43,243,15,2021-01-04T15:02:38.000Z,0.217,27.643,-40.2443027,-20.2414521
5ff32e14e9ff4e0678035475,1.1,240,16,2021-01-04T15:02:39.000Z,0.234,27.408,-40.244298,-20.2414423
5ff32e15e9ff4e0678035476,1.02,240,16,2021-01-04T15:02:40.000Z,0.223,27.356,-40.2442934,-20.2414335
5ff32e16e9ff4e0678035478,1.56,243,15,2021-01-04T15:02:41.000Z,0.243,27.315,-40.2442884,-20.2414208
5ff32e17e9ff4e067803547a,1.96,240,16,2021-01-04T15:02:42.000Z,0.223,27.307,-40.2442843,-20.2414043
5ff32e18e9ff4e067803547c,1.82,242,16,2021-01-04T15:02:43.000Z,0.215,27.222,-40.244281,-20.2413882
5ff32e1ae9ff4e067803547e,2.08,242,16,2021-01-04T15:02:44.000Z,0.221,27.055,-40.2442761,-20.24137
5ff32e1be9ff4e067803547f,2.31,243,16,2021-01-04T15:02:45.000Z,0.232,27.048,-40.24427,-20.2413503
5ff32e1ce9ff4e0678035481,2.32,240,16,2021-01-04T15:02:46.000Z,0.222,27.02,-40.2442626,-20.2413309
5ff32e1de9ff4e0678035483,2.1,243,15,2021-01-04T15:02:47.000Z,0.264,26.882,-40.2442551,-20.2413131
5ff32e1ee9ff4e0678035485,2.04,241,16,2021-01-04T15:02:48.000Z,0.231,26.906,-40.2442474,-20.2412961
5ff32e1fe9ff4e0678035487,2.3,240,15,2021-01-04T15:02:49.000Z,0.223,26.753,-40.2442376,-20.2412781
5ff32e20e9ff4e0678035489,2.55,243,16,2021-01-04T15:02:50.000Z,0.227,26.655,-40.2442258,-20.2412584
5ff32e21e9ff4e067803548b,2.35,242,16,2021-01-04T15:02:51.000Z,0.209,26.652,-40.2442102,-20.2412447
5ff32e23e9ff4e067803548d,2.52,240,16,2021-01-04T15:02:52.000Z,0.225,26.572,-40.2441906,-20.2412333
5ff32e23e9ff4e067803548f,2.73,241,17,2021-01-04T15:02:53.000Z,0.41,26.6,-40.2441656,-20.2412262
5ff32e24e9ff4e0678035490,2.89,240,16,2021-01-04T15:02:54.000Z,0.279,26.621,-40.2441391,-20.24123
5ff32e26e9ff4e0678035493,3.2,240,16,2021-01-04T15:02:55.000Z,0.268,26.641,-40.2441141,-20.241244
5ff32e26e9ff4e0678035495,3.46,242,16,2021-01-04T15:02:56.000Z,0.245,26.524,-40.2440922,-20.2412659
5ff32e28e9ff4e0678035497,3.63,241,16,2021-01-04T15:02:57.000Z,0.214,26.41,-40.2440722,-20.241292
5ff32e29e9ff4e0678035499,3.72,240,15,2021-01-04T15:02:58.000Z,0.213,26.26,-40.244052,-20.2413197
5ff32e2ae9ff4e067803549b,3.82,240,15,2021-01-04T15:02:59.000Z,0.225,26.086,-40.2440284,-20.2413461
5ff32e2ce9ff4e067803549d,3.73,242,16,2021-01-04T15:03:01.000Z,0.22,26.075,-40.2439743,-20.2413911
5ff32e2de9ff4e067803549e,3.58,241,16,2021-01-04T15:03:02.000Z,0.204,26.18,-40.2439451,-20.2414096
5ff32e2ee9ff4e06780354a0,3.43,240,16,2021-01-04T15:03:04.000Z,0.199,26.005,-40.2438878,-20.241441
5ff32e30e9ff4e06780354a2,3.3,242,16,2021-01-04T15:03:06.000Z,0.226,25.728,-40.2438317,-20.2414718
5ff32e32e9ff4e06780354a3,3.01,242,17,2021-01-04T15:03:08.000Z,0.19,25.458,-40.2437782,-20.2414941
5ff32e34e9ff4e06780354a6,1.95,243,17,2021-01-04T15:03:10.000Z,0.197,25.206,-40.2437322,-20.2414954
5ff32e36e9ff4e06780354a7,0.69,243,18,2021-01-04T15:03:12.000Z,0.176,25.128,-40.2437082,-20.2414896
5ff32e37e9ff4e06780354a8,0.01,242,18,2021-01-04T15:03:13.000Z,0.178,25.078,-40.2437065,-20.2414895
5ff32e39e9ff4e06780354a9,0.03,242,18,2021-01-04T15:03:15.000Z,0.175,24.937,-40.2437054,-20.2414896
5ff32e3ae9ff4e06780354aa,0.94,242,18,2021-01-04T15:03:17.000Z,0.205,25.019,-40.2437125,-20.241494
5ff32e3ce9ff4e06780354ab,1.55,243,17,2021-01-04T15:03:19.000Z,0.294,25.238,-40.243732,-20.2415123
5ff32e3ee9ff4e06780354ac,1.61,240,15,2021-01-04T15:03:21.000Z,0.389,25.033,-40.2437444,-20.2415387
5ff32e40e9ff4e06780354ad,0.37,240,16,2021-01-04T15:03:23.000Z,0.302,25.049,-40.2437475,-20.2415505
5ff32e41e9ff4e06780354ae,1.04,240,17,2021-01-04T15:03:25.000Z,0.274,24.907,-40.2437455,-20.2415437
5ff32e43e9ff4e06780354af,1.8,243,15,2021-01-04T15:03:27.000Z,0.283,24.649,-40.2437354,-20.2415183
5ff32e45e9ff4e06780354b0,2.1,240,17,2021-01-04T15:03:29.000Z,0.232,24.661,-40.2437331,-20.2414821
5ff32e47e9ff4e06780354b1,2.31,240,17,2021-01-04T15:03:31.000Z,0.224,24.901,-40.2437514,-20.2414461
5ff32e48e9ff4e06780354b2,2.38,242,16,2021-01-04T15:03:32.000Z,0.222,24.831,-40.243768,-20.2414314
5ff32e4ae9ff4e06780354b3,2.43,243,17,2021-01-04T15:03:33.000Z,0.219,24.944,-40.2437893,-20.2414219
5ff32e4be9ff4e06780354b4,2.66,243,15,2021-01-04T15:03:34.000Z,0.254,24.715,-40.2438132,-20.2414186
5ff32e4ce9ff4e06780354b5,2.93,242,17,2021-01-04T15:03:35.000Z,0.217,24.252,-40.243839,-20.2414189
