_id,metadata.speed,metadata.bateria,metadata.numSV,metadata.dateUtcIso,metadata.accH,metadata.hMSL,metadata.lng,metadata.lat
5ffeb69ceafd664974bf2fe6,0.0,242,16,2021-01-13T09:00:11.000Z,0.14,12.368,-40.2452578,-20.2420245
5ffeb78deafd664974bf2fee,0.0,240,16,2021-01-13T09:04:11.000Z,0.455,12.647,-40.2452568,-20.2421158
5ffeb87deafd664974bf2ff7,0.0,241,14,2021-01-13T09:08:10.000Z,0.391,14.985,-40.2452368,-20.242098
5ffeb95deafd664974bf2fff,0.01,240,15,2021-01-13T09:11:55.000Z,0.402,12.617,-40.2453376,-20.2421254
5ffeb95eeafd664974bf3000,0.01,242,14,2021-01-13T09:11:56.000Z,0.379,12.547,-40.2453379,-20.242125
5ffeb95feafd664974bf3001,0.01,240,14,2021-01-13T09:11:57.000Z,0.348,12.47,-40.245338,-20.2421247
5ffeb960eafd664974bf3002,0.01,240,15,2021-01-13T09:11:58.000Z,0.392,12.392,-40.245338,-20.2421247
5ffeb961eafd664974bf3003,0.0,240,14,2021-01-13T09:11:59.000Z,0.404,12.349,-40.2453385,-20.2421245
5ffeb962eafd664974bf3004,0.01,240,13,2021-01-13T09:12:00.000Z,0.466,12.324,-40.2453388,-20.2421243
5ffeb963eafd664974bf3005,0.0,243,15,2021-01-13T09:12:01.000Z,0.401,12.341,-40.2453381,-20.2421236
5ffeb964eafd664974bf3006,0.01,242,14,2021-01-13T09:12:02.000Z,0.401,12.366,-40.2453386,-20.2421229
5ffeb965eafd664974bf3007,0.01,240,15,2021-01-13T09:12:03.000Z,0.409,12.398,-40.2453389,-20.2421228
5ffeb966eafd664974bf3008,0.01,242,15,2021-01-13T09:12:04.000Z,0.359,12.432,-40.2453395,-20.242123
5ffeb967eafd664974bf3009,0.0,240,14,2021-01-13T09:12:05.000Z,0.374,12.431,-40.2453401,-20.2421234
5ffeb968eafd664974bf300a,0.0,239,14,2021-01-13T09:12:06.000Z,0.351,12.405,-40.2453408,-20.2421235
5ffeb969eafd664974bf300b,0.01,242,14,2021-01-13T09:12:07.000Z,0.356,12.383,-40.245341,-20.2421236
5ffeb96ceafd664974bf300c,0.01,240,14,2021-01-13T09:12:09.000Z,0.355,12.382,-40.2453405,-20.2421235
5ffeb96deafd664974bf300d,0.01,240,14,2021-01-13T09:12:11.000Z,0.381,12.446,-40.2453403,-20.2421223
5ffeb96feafd664974bf300e,0.01,242,14,2021-01-13T09:12:13.000Z,0.39,12.454,-40.2453412,-20.2421225
5ffeb970eafd664974bf300f,0.01,243,13,2021-01-13T09:12:15.000Z,0.38,12.422,-40.2453426,-20.2421226
5ffeb972eafd664974bf3010,0.01,243,14,2021-01-13T09:12:17.000Z,0.351,12.366,-40.2453434,-20.2421228
5ffeb973eafd664974bf3011,0.01,240,15,2021-01-13T09:12:18.000Z,0.355,12.289,-40.2453444,-20.2421222
5ffeb975eafd664974bf3012,0.01,241,15,2021-01-13T09:12:20.000Z,0.374,12.155,-40.2453464,-20.2421209
5ffeb977eafd664974bf3013,0.01,242,15,2021-01-13T09:12:22.000Z,0.462,12.035,-40.2453487,-20.242119
5ffeb978eafd664974bf3014,0.0,242,15,2021-01-13T09:12:23.000Z,0.469,11.964,-40.2453495,-20.2421185
5ffeb97aeafd664974bf3015,0.0,240,15,2021-01-13T09:12:25.000Z,0.446,11.836,-40.2453509,-20.2421176
5ffeb97ceafd664974bf3016,0.0,240,15,2021-01-13T09:12:27.000Z,0.401,11.768,-40.2453523,-20.2421169
