_id,metadata.speed,metadata.bateria,metadata.numSV,metadata.dateUtcIso,metadata.accH,metadata.hMSL,metadata.lng,metadata.lat
5ff00be7e9ff4e0678fde323,1.03,238,17,2021-01-02T06:00:01.000Z,0.073,20.829,-40.2450218,-20.2424253
5ff00be8e9ff4e0678fde324,0.26,240,14,2021-01-02T06:00:02.000Z,0.094,20.867,-40.2450254,-20.2424283
5ff00be9e9ff4e0678fde328,0.01,240,17,2021-01-02T06:00:03.000Z,0.077,20.886,-40.2450253,-20.2424283
5ff00beae9ff4e0678fde32a,0.01,240,17,2021-01-02T06:00:04.000Z,0.069,20.885,-40.2450251,-20.2424283
5ff00bebe9ff4e0678fde32c,0.02,240,16,2021-01-02T06:00:05.000Z,0.068,20.881,-40.2450252,-20.2424283
5ff00bece9ff4e0678fde32f,0.01,240,16,2021-01-02T06:00:06.000Z,0.067,20.882,-40.2450252,-20.2424284
5ff00beee9ff4e0678fde331,0.01,239,16,2021-01-02T06:00:07.000Z,0.067,20.9,-40.2450252,-20.2424283
5ff00befe9ff4e0678fde333,0.01,242,17,2021-01-02T06:00:08.000Z,0.063,20.911,-40.2450253,-20.2424283
5ff00bf0e9ff4e0678fde335,0.01,239,16,2021-01-02T06:00:09.000Z,0.066,20.895,-40.2450253,-20.242428
5ff00bf1e9ff4e0678fde337,0.0,238,17,2021-01-02T06:00:10.000Z,0.065,20.873,-40.245025,-20.2424281
5ff00bf2e9ff4e0678fde339,0.02,242,17,2021-01-02T06:00:11.000Z,0.07,20.863,-40.2450248,-20.2424283
5ff00bf3e9ff4e0678fde33b,0.39,242,16,2021-01-02T06:00:12.000Z,0.076,20.861,-40.2450265,-20.2424298
5ff00bf4e9ff4e0678fde33e,0.83,240,15,2021-01-02T06:00:13.000Z,0.078,20.867,-40.2450315,-20.2424339
5ff00bf5e9ff4e0678fde341,0.52,242,16,2021-01-02T06:00:14.000Z,0.069,20.91,-40.2450357,-20.2424382
5ff00bf6e9ff4e0678fde343,0.69,241,16,2021-01-02T06:00:15.000Z,0.066,20.885,-40.2450401,-20.2424425
5ff00bf7e9ff4e0678fde346,0.64,241,16,2021-01-02T06:00:16.000Z,0.065,20.844,-40.2450446,-20.2424467
5ff00bf8e9ff4e0678fde347,0.59,241,16,2021-01-02T06:00:17.000Z,0.078,20.855,-40.2450481,-20.2424508
5ff00bf9e9ff4e0678fde34a,0.72,242,16,2021-01-02T06:00:18.000Z,0.077,20.816,-40.2450523,-20.242455
5ff00bfbe9ff4e0678fde34c,0.82,240,17,2021-01-02T06:00:19.000Z,0.104,20.797,-40.2450572,-20.2424603
5ff00bfbe9ff4e0678fde34f,0.66,239,16,2021-01-02T06:00:20.000Z,0.08,20.8,-40.2450612,-20.2424651
5ff00bfce9ff4e0678fde350,0.43,238,17,2021-01-02T06:00:21.000Z,0.077,20.803,-40.2450645,-20.2424689
5ff00bfee9ff4e0678fde353,0.31,239,17,2021-01-02T06:00:22.000Z,0.073,20.843,-40.2450663,-20.2424715
5ff00bffe9ff4e0678fde356,0.31,240,17,2021-01-02T06:00:23.000Z,0.083,20.895,-40.2450682,-20.2424737
5ff00c00e9ff4e0678fde359,0.22,238,15,2021-01-02T06:00:25.000Z,0.076,20.888,-40.2450715,-20.2424781
5ff00c02e9ff4e0678fde35f,0.02,237,17,2021-01-02T06:00:27.000Z,0.07,20.931,-40.2450729,-20.2424798
5ff00c03e9ff4e0678fde362,0.1,241,16,2021-01-02T06:00:28.000Z,0.078,20.922,-40.2450732,-20.2424802
5ff00c04e9ff4e0678fde366,0.01,240,17,2021-01-02T06:00:29.000Z,0.078,20.907,-40.2450732,-20.2424802
5ff00c06e9ff4e0678fde36b,0.02,240,17,2021-01-02T06:00:31.000Z,0.074,20.887,-40.2450728,-20.2424802
5ff00c08e9ff4e0678fde36e,0.02,240,17,2021-01-02T06:00:33.000Z,0.067,20.863,-40.2450725,-20.2424803
5ff00c0ae9ff4e0678fde373,0.68,239,16,2021-01-02T06:00:35.000Z,0.095,20.81,-40.2450675,-20.242475
5ff00c0be9ff4e0678fde376,0.85,242,15,2021-01-02T06:00:37.000Z,0.086,20.822,-40.2450553,-20.2424646
5ff00c0de9ff4e0678fde37a,1.01,240,16,2021-01-02T06:00:39.000Z,0.075,20.804,-40.2450397,-20.242456
5ff00c0fe9ff4e0678fde37d,1.17,241,16,2021-01-02T06:00:41.000Z,0.128,21.166,-40.2450221,-20.2424471
5ff00c11e9ff4e0678fde381,1.36,242,16,2021-01-02T06:00:43.000Z,0.109,20.711,-40.2450047,-20.242431
5ff00c13e9ff4e0678fde385,1.53,240,15,2021-01-02T06:00:45.000Z,0.079,20.739,-40.2449839,-20.2424114
5ff00c14e9ff4e0678fde389,1.35,242,17,2021-01-02T06:00:47.000Z,0.071,20.694,-40.2449638,-20.2423935
5ff00c16e9ff4e0678fde38d,1.18,242,15,2021-01-02T06:00:49.000Z,0.099,20.655,-40.2449466,-20.2423779
5ff00c18e9ff4e0678fde391,1.58,242,16,2021-01-02T06:00:51.000Z,0.116,20.655,-40.2449261,-20.2423601
5ff00c1ae9ff4e0678fde395,1.11,242,14,2021-01-02T06:00:53.000Z,0.1,20.59,-40.2449068,-20.2423447
5ff00c1be9ff4e0678fde396,0.99,238,16,2021-01-02T06:00:54.000Z,0.086,20.585,-40.2448989,-20.2423392
5ff00c1de9ff4e0678fde39a,0.84,240,16,2021-01-02T06:00:55.000Z,0.092,20.572,-40.2448922,-20.2423346
5ff00c1de9ff4e0678fde39b,0.69,241,17,2021-01-02T06:00:56.000Z,0.068,20.557,-40.2448863,-20.242331
5ff00c1fe9ff4e0678fde39e,0.49,242,16,2021-01-02T06:00:57.000Z,0.063,20.52,-40.2448818,-20.2423277
5ff00c1fe9ff4e0678fde3a0,0.07,242,16,2021-01-02T06:00:58.000Z,0.063,20.52,-40.2448805,-20.2423268
5ff00c21e9ff4e0678fde3a3,0.0,238,16,2021-01-02T06:00:59.000Z,0.071,20.516,-40.2448806,-20.2423268
5ff00c22e9ff4e0678fde3a5,0.0,242,16,2021-01-02T06:01:00.000Z,0.07,20.509,-40.2448806,-20.2423268
5ff00c23e9ff4e0678fde3a7,0.02,238,17,2021-01-02T06:01:01.000Z,0.064,20.537,-40.2448806,-20.242327
5ff00c24e9ff4e0678fde3a9,0.51,238,17,2021-01-02T06:01:02.000Z,0.071,20.556,-40.2448828,-20.2423288
5ff00c25e9ff4e0678fde3ac,0.83,242,15,2021-01-02T06:01:03.000Z,0.077,20.547,-40.2448886,-20.242333
5ff00c26e9ff4e0678fde3af,0.85,242,16,2021-01-02T06:01:04.000Z,0.076,20.515,-40.2448949,-20.2423382
5ff00c27e9ff4e0678fde3b1,0.74,242,15,2021-01-02T06:01:05.000Z,0.08,20.554,-40.2449003,-20.2423429
5ff00c29e9ff4e0678fde3b3,0.54,240,16,2021-01-02T06:01:06.000Z,0.081,20.617,-40.2449047,-20.242346
5ff00c2ae9ff4e0678fde3b5,0.64,239,16,2021-01-02T06:01:07.000Z,0.078,20.655,-40.2449088,-20.2423493
5ff00c2be9ff4e0678fde3b7,0.75,242,15,2021-01-02T06:01:08.000Z,0.087,20.693,-40.2449139,-20.2423543
5ff00c2ce9ff4e0678fde3ba,0.94,242,15,2021-01-02T06:01:09.000Z,0.087,20.591,-40.2449215,-20.2423586
5ff00c2de9ff4e0678fde3bd,1.01,240,16,2021-01-02T06:01:10.000Z,0.107,20.568,-40.2449317,-20.2423596
5ff00c2ee9ff4e0678fde3be,1.0,242,17,2021-01-02T06:01:11.000Z,0.105,20.525,-40.2449413,-20.2423579
5ff00c2fe9ff4e0678fde3c1,0.07,239,15,2021-01-02T06:01:12.000Z,0.103,20.535,-40.2449435,-20.2423572
5ff00c30e9ff4e0678fde3c4,0.23,241,16,2021-01-02T06:01:13.000Z,0.088,20.504,-40.244945,-20.2423566
5ff00c32e9ff4e0678fde3c7,0.43,241,15,2021-01-02T06:01:14.000Z,0.095,20.508,-40.244948,-20.2423551
5ff00c33e9ff4e0678fde3ca,0.62,239,13,2021-01-02T06:01:15.000Z,0.089,20.495,-40.2449528,-20.2423526
5ff00c34e9ff4e0678fde3cd,0.32,241,15,2021-01-02T06:01:16.000Z,0.071,20.551,-40.2449567,-20.2423508
5ff00c35e9ff4e0678fde3d0,0.33,242,15,2021-01-02T06:01:17.000Z,0.083,20.584,-40.2449591,-20.24235
5ff00c37e9ff4e0678fde3d4,0.08,242,14,2021-01-02T06:01:19.000Z,0.074,20.638,-40.2449671,-20.2423468
5ff00c39e9ff4e0678fde3d8,0.03,242,15,2021-01-02T06:01:21.000Z,0.075,20.607,-40.244968,-20.2423465
5ff00c3ae9ff4e0678fde3db,0.02,240,14,2021-01-02T06:01:22.000Z,0.077,20.609,-40.2449683,-20.2423464
5ff00c3be9ff4e0678fde3de,0.01,242,15,2021-01-02T06:01:23.000Z,0.1,20.597,-40.2449678,-20.2423467
5ff00c3ce9ff4e0678fde3e1,0.68,242,15,2021-01-02T06:01:23.000Z,0.096,20.509,-40.2449631,-20.2423489
5ff00c3ee9ff4e0678fde3e6,1.06,240,15,2021-01-02T06:01:27.000Z,0.083,20.424,-40.2449439,-20.2423534
5ff00c3fe9ff4e0678fde3e9,1.01,241,15,2021-01-02T06:01:28.000Z,0.095,20.402,-40.2449333,-20.2423527
5ff00c41e9ff4e0678fde3ec,1.02,240,15,2021-01-02T06:01:29.000Z,0.101,20.551,-40.2449162,-20.2423446
5ff00c42e9ff4e0678fde3f0,1.07,241,16,2021-01-02T06:01:32.000Z,0.081,20.508,-40.2449023,-20.2423293
5ff00c44e9ff4e0678fde3f4,0.53,242,16,2021-01-02T06:01:34.000Z,0.084,20.665,-40.2448968,-20.2423148
5ff00c46e9ff4e0678fde3f8,0.09,241,16,2021-01-02T06:01:36.000Z,0.081,20.582,-40.2448949,-20.2423106
5ff00c48e9ff4e0678fde3fb,1.0,242,16,2021-01-02T06:01:38.000Z,0.085,20.567,-40.2449018,-20.2423207
5ff00c4ae9ff4e0678fde3ff,1.26,240,17,2021-01-02T06:01:40.000Z,0.102,20.53,-40.244914,-20.242338
5ff00c4be9ff4e0678fde403,1.48,239,17,2021-01-02T06:01:42.000Z,0.109,20.565,-40.24492,-20.2423613
5ff00c4de9ff4e0678fde406,1.68,239,17,2021-01-02T06:01:44.000Z,0.084,20.556,-40.2449197,-20.2423914
5ff00c4fe9ff4e0678fde409,1.57,240,17,2021-01-02T06:01:46.000Z,0.072,20.525,-40.2449182,-20.24242
5ff00c50e9ff4e0678fde40b,1.58,240,17,2021-01-02T06:01:47.000Z,0.066,20.553,-40.2449183,-20.2424346
