_id,metadata.speed,metadata.bateria,metadata.numSV,metadata.dateUtcIso,metadata.accH,metadata.hMSL,metadata.lng,metadata.lat
5ffade34b38af81a0c083071,2.23,240,12,2021-01-10T11:00:01.000Z,0.257,22.023,-40.244914,-20.2422942
5ffade35b38af81a0c083074,2.34,240,11,2021-01-10T11:00:02.000Z,0.254,22.151,-40.2449212,-20.242314
5ffade36b38af81a0c083076,2.37,242,11,2021-01-10T11:00:03.000Z,0.248,22.203,-40.244929,-20.2423338
5ffade37b38af81a0c083078,2.18,241,13,2021-01-10T11:00:04.000Z,0.243,22.181,-40.2449372,-20.2423523
5ffade38b38af81a0c083079,2.3,240,13,2021-01-10T11:00:05.000Z,0.234,22.389,-40.244946,-20.242371
5ffade39b38af81a0c08307b,2.41,243,13,2021-01-10T11:00:06.000Z,0.231,22.164,-40.2449549,-20.2423914
5ffade3ab38af81a0c08307c,1.26,242,11,2021-01-10T11:00:07.000Z,0.216,22.105,-40.2449599,-20.2424033
5ffade3bb38af81a0c08307e,0.79,239,12,2021-01-10T11:00:08.000Z,0.215,22.157,-40.2449629,-20.2424111
5ffade3cb38af81a0c083080,0.82,241,13,2021-01-10T11:00:09.000Z,0.206,22.246,-40.2449654,-20.2424186
5ffade3db38af81a0c083081,1.4,242,13,2021-01-10T11:00:10.000Z,0.204,22.132,-40.2449687,-20.2424302
5ffade3eb38af81a0c083083,1.46,240,12,2021-01-10T11:00:11.000Z,0.227,21.757,-40.2449711,-20.2424438
5ffade3fb38af81a0c083084,1.82,243,13,2021-01-10T11:00:12.000Z,0.185,21.504,-40.2449699,-20.2424588
5ffade40b38af81a0c083087,2.39,241,13,2021-01-10T11:00:13.000Z,0.299,21.199,-40.2449616,-20.2424776
5ffade41b38af81a0c083088,2.81,242,13,2021-01-10T11:00:14.000Z,0.137,21.094,-40.2449464,-20.2424967
5ffade42b38af81a0c083089,3.05,241,13,2021-01-10T11:00:15.000Z,0.159,20.844,-40.2449277,-20.2425149
5ffade43b38af81a0c08308b,3.05,240,13,2021-01-10T11:00:16.000Z,0.135,20.631,-40.2449058,-20.242533
5ffade46b38af81a0c08308d,2.18,241,14,2021-01-10T11:00:18.000Z,0.16,20.26,-40.2448674,-20.242552
5ffade47b38af81a0c08308f,1.8,241,13,2021-01-10T11:00:20.000Z,0.133,20.364,-40.2448332,-20.2425498
5ffade49b38af81a0c083091,0.72,240,13,2021-01-10T11:00:22.000Z,0.13,20.461,-40.2448132,-20.2425445
5ffade4ab38af81a0c083093,0.01,240,12,2021-01-10T11:00:23.000Z,0.133,20.554,-40.2448114,-20.2425444
5ffade4eb38af81a0c083097,0.36,240,14,2021-01-10T11:00:25.000Z,0.121,20.837,-40.2448116,-20.2425448
5ffade4eb38af81a0c083098,1.5,239,14,2021-01-10T11:00:27.000Z,0.125,21.186,-40.2448302,-20.2425548
5ffade4fb38af81a0c083099,1.52,242,14,2021-01-10T11:00:28.000Z,0.127,21.268,-40.2448386,-20.2425657
5ffade50b38af81a0c08309b,1.51,242,14,2021-01-10T11:00:29.000Z,0.174,21.227,-40.2448452,-20.2425777
