_id,metadata.speed,metadata.bateria,metadata.numSV,metadata.dateUtcIso,metadata.accH,metadata.hMSL,metadata.lng,metadata.lat
600094b5eafd664974c189ec,3.29,242,14,2021-01-14T19:00:01.000Z,0.102,21.358,-40.2440687,-20.2412947
600094b6eafd664974c189f0,2.89,244,14,2021-01-14T19:00:03.000Z,0.097,21.457,-40.2441071,-20.2412538
600094b8eafd664974c189f3,1.6,242,14,2021-01-14T19:00:05.000Z,0.105,21.458,-40.2441359,-20.2412319
600094b9eafd664974c189f8,1.42,242,13,2021-01-14T19:00:07.000Z,0.118,21.478,-40.2441586,-20.2412195
600094bbeafd664974c189fc,1.8,242,13,2021-01-14T19:00:09.000Z,0.113,21.474,-40.2441902,-20.2412047
600094beeafd664974c18a03,1.29,243,12,2021-01-14T19:00:11.000Z,0.11,21.411,-40.2442144,-20.2411946
600094bfeafd664974c18a06,1.07,240,12,2021-01-14T19:00:13.000Z,0.106,21.507,-40.2442365,-20.2411805
600094c1eafd664974c18a0b,0.69,242,12,2021-01-14T19:00:15.000Z,0.116,21.586,-40.2442467,-20.2411717
600094c3eafd664974c18a0f,0.84,240,13,2021-01-14T19:00:17.000Z,0.131,21.625,-40.2442598,-20.2411634
600094c4eafd664974c18a13,0.67,242,13,2021-01-14T19:00:19.000Z,0.128,21.672,-40.2442701,-20.2411572
600094c5eafd664974c18a16,0.5,244,13,2021-01-14T19:00:20.000Z,0.127,21.676,-40.2442738,-20.2411545
600094c6eafd664974c18a18,0.63,243,13,2021-01-14T19:00:21.000Z,0.117,21.666,-40.2442793,-20.2411509
600094c9eafd664974c18a1d,0.34,243,12,2021-01-14T19:00:23.000Z,0.13,21.708,-40.2442847,-20.2411474
600094c9eafd664974c18a20,0.05,242,13,2021-01-14T19:00:24.000Z,0.136,21.706,-40.2442848,-20.2411473
600094cbeafd664974c18a23,0.03,242,12,2021-01-14T19:00:26.000Z,0.163,21.732,-40.2442845,-20.2411475
600094cdeafd664974c18a28,0.02,244,13,2021-01-14T19:00:28.000Z,0.177,21.696,-40.244285,-20.2411474
600094ceeafd664974c18a2b,0.07,243,13,2021-01-14T19:00:29.000Z,0.121,21.683,-40.2442847,-20.2411475
600094d1eafd664974c18a2e,0.5,241,13,2021-01-14T19:00:30.000Z,0.121,21.707,-40.2442825,-20.241149
600094d1eafd664974c18a30,0.97,244,13,2021-01-14T19:00:31.000Z,0.121,21.756,-40.2442755,-20.2411539
600094d2eafd664974c18a32,0.93,242,13,2021-01-14T19:00:32.000Z,0.128,21.704,-40.2442688,-20.2411588
600094d3eafd664974c18a35,1.33,243,13,2021-01-14T19:00:33.000Z,0.117,21.774,-40.2442592,-20.2411656
