_id,metadata.speed,metadata.bateria,metadata.numSV,metadata.dateUtcIso,metadata.accH,metadata.hMSL,metadata.lng,metadata.lat
5fee9e44e9ff4e0678fb268c,1.54,238,14,2021-01-01T04:00:01.000Z,0.102,20.175,-40.2441844,-20.2412265
5fee9e45e9ff4e0678fb268e,1.44,238,13,2021-01-01T04:00:03.000Z,0.141,20.157,-40.2442107,-20.2412112
5fee9e47e9ff4e0678fb2690,1.26,242,12,2021-01-01T04:00:05.000Z,0.111,20.185,-40.244234,-20.241196
5fee9e49e9ff4e0678fb2692,0.87,242,12,2021-01-01T04:00:07.000Z,0.111,20.273,-40.2442504,-20.2411843
5fee9e4be9ff4e0678fb2694,0.87,238,12,2021-01-01T04:00:09.000Z,0.212,20.212,-40.2442622,-20.2411763
5fee9e4ce9ff4e0678fb2696,0.7,240,12,2021-01-01T04:00:10.000Z,0.107,20.095,-40.2442688,-20.2411721
5fee9e4de9ff4e0678fb2697,0.39,242,12,2021-01-01T04:00:11.000Z,0.144,20.212,-40.2442727,-20.2411702
5fee9e4ee9ff4e0678fb2699,0.61,241,12,2021-01-01T04:00:12.000Z,0.112,20.089,-40.2442766,-20.2411675
5fee9e4fe9ff4e0678fb269a,0.39,239,11,2021-01-01T04:00:13.000Z,0.645,20.157,-40.2442807,-20.2411663
5fee9e50e9ff4e0678fb269d,0.31,239,12,2021-01-01T04:00:14.000Z,0.166,19.559,-40.2442823,-20.2411616
5fee9e52e9ff4e0678fb269f,0.21,237,11,2021-01-01T04:00:15.000Z,0.235,20.162,-40.2442851,-20.2411617
5fee9e53e9ff4e0678fb26a1,0.15,238,12,2021-01-01T04:00:16.000Z,0.298,20.442,-40.2442854,-20.241163
5fee9e54e9ff4e0678fb26a3,0.17,241,12,2021-01-01T04:00:17.000Z,0.162,20.351,-40.2442867,-20.2411613
5fee9e55e9ff4e0678fb26a5,0.02,242,11,2021-01-01T04:00:18.000Z,0.13,20.326,-40.2442866,-20.2411613
5fee9e56e9ff4e0678fb26a6,0.07,240,12,2021-01-01T04:00:19.000Z,0.126,20.292,-40.2442869,-20.2411616
5fee9e57e9ff4e0678fb26a8,0.02,242,11,2021-01-01T04:00:20.000Z,0.121,20.321,-40.2442869,-20.2411616
5fee9e58e9ff4e0678fb26aa,0.02,240,12,2021-01-01T04:00:21.000Z,0.121,20.322,-40.2442869,-20.2411617
5fee9e59e9ff4e0678fb26ac,0.09,241,12,2021-01-01T04:00:22.000Z,0.122,20.28,-40.2442866,-20.241162
5fee9e5ae9ff4e0678fb26ad,0.45,240,11,2021-01-01T04:00:23.000Z,0.15,20.412,-40.2442834,-20.2411641
5fee9e5ce9ff4e0678fb26af,0.71,240,11,2021-01-01T04:00:24.000Z,0.352,20.543,-40.244279,-20.2411656
5fee9e5de9ff4e0678fb26b2,1.02,240,11,2021-01-01T04:00:25.000Z,0.173,20.515,-40.2442709,-20.2411697
5fee9e5ee9ff4e0678fb26b3,1.23,237,12,2021-01-01T04:00:26.000Z,0.112,20.494,-40.2442608,-20.2411746
5fee9e5fe9ff4e0678fb26b5,1.42,241,12,2021-01-01T04:00:27.000Z,0.14,20.466,-40.2442484,-20.2411796
5fee9e60e9ff4e0678fb26b7,1.55,240,11,2021-01-01T04:00:28.000Z,0.149,20.496,-40.2442346,-20.2411845
5fee9e61e9ff4e0678fb26b8,1.65,238,13,2021-01-01T04:00:29.000Z,0.145,20.735,-40.2442194,-20.2411878
5fee9e62e9ff4e0678fb26ba,1.67,238,12,2021-01-01T04:00:30.000Z,0.168,20.66,-40.2442026,-20.2411869
5fee9e63e9ff4e0678fb26bc,1.62,238,12,2021-01-01T04:00:31.000Z,0.183,20.524,-40.2441881,-20.2411809
5fee9e64e9ff4e0678fb26be,1.42,238,12,2021-01-01T04:00:32.000Z,0.122,20.513,-40.2441786,-20.2411714
5fee9e65e9ff4e0678fb26c0,1.32,241,14,2021-01-01T04:00:33.000Z,0.144,20.544,-40.2441729,-20.2411609
5fee9e66e9ff4e0678fb26c1,1.02,237,12,2021-01-01T04:00:34.000Z,0.147,20.599,-40.2441723,-20.2411508
5fee9e67e9ff4e0678fb26c3,0.5,240,13,2021-01-01T04:00:35.000Z,0.134,20.551,-40.2441719,-20.2411449
5fee9e69e9ff4e0678fb26c6,0.48,242,12,2021-01-01T04:00:37.000Z,0.12,20.477,-40.2441728,-20.2411458
5fee9e6be9ff4e0678fb26c9,1.19,241,13,2021-01-01T04:00:39.000Z,0.15,20.52,-40.2441828,-20.2411614
5fee9e6ce9ff4e0678fb26cb,1.31,242,12,2021-01-01T04:00:41.000Z,0.109,20.471,-40.2441906,-20.2411827
