_id,metadata.speed,metadata.bateria,metadata.numSV,metadata.dateUtcIso,metadata.accH,metadata.hMSL,metadata.lng,metadata.lat
5ffe6233eafd664974bec50f,0.0,240,14,2021-01-13T03:00:01.000Z,0.069,19.91,-40.2442797,-20.2414672
5ffe6235eafd664974bec511,0.0,242,14,2021-01-13T03:00:02.000Z,0.068,19.925,-40.2442797,-20.2414673
5ffe6236eafd664974bec513,0.0,243,14,2021-01-13T03:00:03.000Z,0.068,19.94,-40.2442796,-20.2414673
5ffe6237eafd664974bec515,0.0,242,14,2021-01-13T03:00:04.000Z,0.068,19.95,-40.2442797,-20.2414674
5ffe6238eafd664974bec518,0.01,240,13,2021-01-13T03:00:05.000Z,0.067,19.966,-40.244279,-20.2414648
5ffe6239eafd664974bec51a,0.55,242,15,2021-01-13T03:00:06.000Z,0.067,19.999,-40.2442761,-20.2414558
5ffe623aeafd664974bec51c,1.23,241,13,2021-01-13T03:00:07.000Z,0.063,20.035,-40.2442742,-20.2414447
5ffe623beafd664974bec51e,1.26,242,14,2021-01-13T03:00:08.000Z,0.067,20.082,-40.2442734,-20.2414313
5ffe623deafd664974bec520,1.6,243,14,2021-01-13T03:00:09.000Z,0.066,20.106,-40.2442741,-20.2414156
5ffe623eeafd664974bec522,1.83,240,14,2021-01-13T03:00:10.000Z,0.089,20.139,-40.2442755,-20.2413986
5ffe623feafd664974bec524,1.96,242,14,2021-01-13T03:00:11.000Z,0.088,20.113,-40.2442768,-20.2413793
5ffe6240eafd664974bec526,2.18,241,14,2021-01-13T03:00:12.000Z,0.076,20.106,-40.2442776,-20.2413596
5ffe6241eafd664974bec528,2.28,240,14,2021-01-13T03:00:13.000Z,0.074,20.11,-40.244275,-20.2413394
5ffe6242eafd664974bec529,2.23,241,14,2021-01-13T03:00:14.000Z,0.084,20.19,-40.2442681,-20.2413206
5ffe6243eafd664974bec52b,2.17,240,14,2021-01-13T03:00:15.000Z,0.084,20.211,-40.2442593,-20.2413037
5ffe6244eafd664974bec52d,2.08,242,14,2021-01-13T03:00:16.000Z,0.081,20.21,-40.2442463,-20.2412871
5ffe6245eafd664974bec52f,2.33,241,13,2021-01-13T03:00:17.000Z,0.084,20.201,-40.2442293,-20.2412728
5ffe6246eafd664974bec531,2.37,240,14,2021-01-13T03:00:18.000Z,0.086,20.173,-40.2442088,-20.2412626
5ffe6247eafd664974bec532,2.5,240,14,2021-01-13T03:00:19.000Z,0.117,20.145,-40.2441857,-20.2412587
5ffe6248eafd664974bec534,2.42,240,14,2021-01-13T03:00:20.000Z,0.114,20.112,-40.2441636,-20.2412566
5ffe6249eafd664974bec535,2.25,240,13,2021-01-13T03:00:21.000Z,0.106,20.107,-40.2441414,-20.2412588
5ffe624aeafd664974bec537,2.37,240,13,2021-01-13T03:00:22.000Z,0.097,20.078,-40.2441178,-20.2412654
5ffe624beafd664974bec539,2.66,243,13,2021-01-13T03:00:23.000Z,0.09,20.055,-40.2440931,-20.241274
5ffe624ceafd664974bec53c,2.75,243,14,2021-01-13T03:00:24.000Z,0.087,20.044,-40.2440728,-20.2412821
5ffe624deafd664974bec53d,2.15,240,13,2021-01-13T03:00:25.000Z,0.067,20.014,-40.2440556,-20.2412898
5ffe6250eafd664974bec540,1.03,240,14,2021-01-13T03:00:27.000Z,0.063,20.054,-40.2440441,-20.2412961
5ffe6250eafd664974bec543,0.04,242,15,2021-01-13T03:00:28.000Z,0.059,20.069,-40.2440444,-20.2412959
