_id,metadata.speed,metadata.bateria,metadata.numSV,metadata.dateUtcIso,metadata.accH,metadata.hMSL,metadata.lng,metadata.lat
5fee57f7e9ff4e0678fa8b7d,0.0,242,15,2020-12-31T23:00:02.000Z,0.105,21.971,-40.2449308,-20.2420158
5fee57f8e9ff4e0678fa8b80,0.0,239,15,2020-12-31T23:00:04.000Z,0.106,21.973,-40.2449298,-20.2420161
5fee57fae9ff4e0678fa8b82,0.01,239,13,2020-12-31T23:00:06.000Z,0.125,21.962,-40.2449285,-20.2420164
5fee57fbe9ff4e0678fa8b84,0.01,242,15,2020-12-31T23:00:08.000Z,0.1,21.935,-40.2449282,-20.2420169
5fee57fee9ff4e0678fa8b87,0.01,242,16,2020-12-31T23:00:10.000Z,0.1,21.963,-40.2449279,-20.2420171
5fee57ffe9ff4e0678fa8b89,0.01,240,17,2020-12-31T23:00:11.000Z,0.1,21.971,-40.2449277,-20.2420173
5fee5800e9ff4e0678fa8b8b,0.02,242,17,2020-12-31T23:00:12.000Z,0.103,21.961,-40.2449276,-20.2420175
5fee5801e9ff4e0678fa8b8d,0.01,240,15,2020-12-31T23:00:13.000Z,0.103,21.947,-40.2449274,-20.2420176
5fee5803e9ff4e0678fa8b90,0.01,240,16,2020-12-31T23:00:15.000Z,0.103,21.938,-40.2449269,-20.2420178
5fee5804e9ff4e0678fa8b92,0.01,242,16,2020-12-31T23:00:16.000Z,0.102,21.941,-40.2449266,-20.2420179
5fee5806e9ff4e0678fa8b95,0.0,242,14,2020-12-31T23:00:18.000Z,0.107,21.917,-40.2449262,-20.2420179
5fee5807e9ff4e0678fa8b97,0.01,240,14,2020-12-31T23:00:19.000Z,0.144,21.921,-40.2449259,-20.2420181
5fee5809e9ff4e0678fa8b9a,0.01,242,14,2020-12-31T23:00:20.000Z,0.161,21.909,-40.2449259,-20.242018
5fee580ae9ff4e0678fa8b9c,0.0,242,14,2020-12-31T23:00:21.000Z,0.099,21.926,-40.2449257,-20.242018
5fee580be9ff4e0678fa8b9f,0.0,241,15,2020-12-31T23:00:22.000Z,0.136,21.917,-40.2449258,-20.2420181
5fee580ce9ff4e0678fa8ba1,0.0,239,15,2020-12-31T23:00:23.000Z,0.14,21.892,-40.2449257,-20.2420179
5fee580de9ff4e0678fa8ba3,0.01,240,15,2020-12-31T23:00:24.000Z,0.102,21.861,-40.2449256,-20.2420178
5fee580ee9ff4e0678fa8ba5,0.01,238,15,2020-12-31T23:00:25.000Z,0.101,21.841,-40.2449254,-20.2420178
5fee5810e9ff4e0678fa8ba7,0.01,241,15,2020-12-31T23:00:26.000Z,0.104,21.837,-40.2449254,-20.2420178
5fee5811e9ff4e0678fa8ba9,0.01,240,15,2020-12-31T23:00:27.000Z,0.104,21.819,-40.2449254,-20.2420177
5fee5812e9ff4e0678fa8baa,0.01,242,15,2020-12-31T23:00:28.000Z,0.104,21.818,-40.2449255,-20.2420177
5fee5813e9ff4e0678fa8bac,0.01,238,15,2020-12-31T23:00:29.000Z,0.118,21.769,-40.2449255,-20.2420178
5fee5814e9ff4e0678fa8bae,0.01,239,15,2020-12-31T23:00:30.000Z,0.121,21.738,-40.2449255,-20.2420179
5fee5815e9ff4e0678fa8baf,0.01,240,16,2020-12-31T23:00:31.000Z,0.121,21.781,-40.2449255,-20.2420178
5fee5816e9ff4e0678fa8bb1,0.01,240,15,2020-12-31T23:00:32.000Z,0.122,21.752,-40.2449256,-20.2420179
5fee5817e9ff4e0678fa8bb2,0.01,240,16,2020-12-31T23:00:33.000Z,0.106,21.813,-40.2449254,-20.2420179
5fee5819e9ff4e0678fa8bb4,0.01,242,15,2020-12-31T23:00:35.000Z,0.14,21.775,-40.2449254,-20.2420177
5fee581be9ff4e0678fa8bb6,0.0,242,14,2020-12-31T23:00:37.000Z,0.104,21.69,-40.244925,-20.2420174
5fee581de9ff4e0678fa8bb8,0.01,240,16,2020-12-31T23:00:39.000Z,0.099,21.719,-40.244925,-20.2420175
5fee581ee9ff4e0678fa8bba,0.01,241,16,2020-12-31T23:00:41.000Z,0.095,21.726,-40.244925,-20.2420175
5fee5820e9ff4e0678fa8bbc,0.01,240,15,2020-12-31T23:00:43.000Z,0.095,21.692,-40.2449249,-20.2420174
5fee5821e9ff4e0678fa8bbe,0.0,240,16,2020-12-31T23:00:45.000Z,0.095,21.684,-40.2449247,-20.2420176
5fee5823e9ff4e0678fa8bc1,0.01,239,15,2020-12-31T23:00:47.000Z,0.091,21.737,-40.2449244,-20.2420175
5fee5825e9ff4e0678fa8bc3,0.01,242,15,2020-12-31T23:00:49.000Z,0.091,21.694,-40.2449242,-20.2420175
5fee5827e9ff4e0678fa8bc5,0.0,240,14,2020-12-31T23:00:51.000Z,0.094,21.721,-40.2449241,-20.2420174
5fee5828e9ff4e0678fa8bc7,0.01,241,16,2020-12-31T23:00:53.000Z,0.159,21.796,-40.2449244,-20.2420175
5fee582ae9ff4e0678fa8bca,0.0,240,15,2020-12-31T23:00:55.000Z,0.116,21.838,-40.2449247,-20.2420174
5fee582ce9ff4e0678fa8bcc,0.01,242,15,2020-12-31T23:00:57.000Z,0.098,21.869,-40.2449245,-20.2420172
5fee582de9ff4e0678fa8bce,0.0,240,15,2020-12-31T23:00:59.000Z,0.096,21.793,-40.2449242,-20.2420169
5fee582fe9ff4e0678fa8bd1,0.0,240,16,2020-12-31T23:01:01.000Z,0.112,21.905,-40.244924,-20.2420171
