_id,metadata.speed,metadata.bateria,metadata.numSV,metadata.dateUtcIso,metadata.accH,metadata.hMSL,metadata.lng,metadata.lat
5ff0faf5e9ff4e0678ff98d5,0.4,243,12,2021-01-02T23:00:02.000Z,1.213,33.629,-40.2453599,-20.2420484
5ff0faf6e9ff4e0678ff98d6,0.69,240,13,2021-01-02T23:00:04.000Z,1.326,34.628,-40.2453653,-20.2420484
5ff0faf8e9ff4e0678ff98d8,0.02,240,15,2021-01-02T23:00:06.000Z,0.886,35.999,-40.2453639,-20.2420607
5ff0fafae9ff4e0678ff98da,0.61,243,10,2021-01-02T23:00:08.000Z,2.357,36.548,-40.2453637,-20.2420567
5ff0fafce9ff4e0678ff98dc,0.77,241,12,2021-01-02T23:00:10.000Z,2.443,37.156,-40.2453646,-20.2420528
5ff0fafee9ff4e0678ff98df,0.34,242,9,2021-01-02T23:00:12.000Z,2.723,37.934,-40.2453652,-20.242049
5ff0faffe9ff4e0678ff98e1,0.41,242,9,2021-01-02T23:00:14.000Z,2.436,38.281,-40.2453574,-20.2420435
5ff0fb01e9ff4e0678ff98e3,0.03,242,13,2021-01-02T23:00:16.000Z,2.024,38.24,-40.2453551,-20.2420523
5ff0fb03e9ff4e0678ff98e5,0.03,241,12,2021-01-02T23:00:18.000Z,1.971,37.438,-40.2453571,-20.2420592
5ff0fb04e9ff4e0678ff98e6,0.04,240,13,2021-01-02T23:00:19.000Z,1.625,37.318,-40.2453567,-20.2420619
5ff0fb06e9ff4e0678ff98e9,0.02,242,12,2021-01-02T23:00:21.000Z,1.079,38.082,-40.2453677,-20.2420544
5ff0fb07e9ff4e0678ff98ea,0.01,239,12,2021-01-02T23:00:22.000Z,1.25,38.239,-40.2453732,-20.2420552
5ff0fb09e9ff4e0678ff98ec,0.01,242,10,2021-01-02T23:00:23.000Z,1.463,38.705,-40.2453791,-20.2420546
5ff0fb0ae9ff4e0678ff98ee,0.01,243,9,2021-01-02T23:00:24.000Z,1.667,38.912,-40.2453789,-20.2420585
5ff0fb0be9ff4e0678ff98ef,0.01,240,11,2021-01-02T23:00:25.000Z,1.554,38.754,-40.2453792,-20.2420593
5ff0fb0ce9ff4e0678ff98f0,0.0,240,11,2021-01-02T23:00:26.000Z,1.577,38.853,-40.2453811,-20.2420627
5ff0fb0ee9ff4e0678ff98f2,0.02,240,10,2021-01-02T23:00:27.000Z,1.419,39.276,-40.2453831,-20.2420662
5ff0fb0ee9ff4e0678ff98f4,0.24,242,11,2021-01-02T23:00:28.000Z,2.522,39.566,-40.2453867,-20.2420656
5ff0fb10e9ff4e0678ff98f6,0.6,243,11,2021-01-02T23:00:29.000Z,2.438,39.014,-40.2453924,-20.2420638
5ff0fb11e9ff4e0678ff98f8,1.15,242,10,2021-01-02T23:00:30.000Z,2.75,39.029,-40.2453999,-20.2420708
5ff0fb12e9ff4e0678ff98fa,1.12,244,7,2021-01-02T23:00:31.000Z,3.138,38.587,-40.2454049,-20.2420838
5ff0fb14e9ff4e0678ff98fc,0.73,241,11,2021-01-02T23:00:32.000Z,3.304,38.787,-40.245412,-20.2420931
5ff0fb14e9ff4e0678ff98fe,0.19,240,11,2021-01-02T23:00:33.000Z,3.306,38.032,-40.245415,-20.2420989
5ff0fb16e9ff4e0678ff9900,0.12,240,10,2021-01-02T23:00:34.000Z,3.533,37.982,-40.2454164,-20.2421027
5ff0fb17e9ff4e0678ff9902,0.07,242,13,2021-01-02T23:00:35.000Z,3.608,37.928,-40.2454179,-20.2421017
5ff0fb18e9ff4e0678ff9904,0.37,242,13,2021-01-02T23:00:36.000Z,3.345,39.58,-40.2454134,-20.2420983
5ff0fb19e9ff4e0678ff9906,0.51,243,13,2021-01-02T23:00:37.000Z,3.36,40.548,-40.2454125,-20.2420967
5ff0fb1ae9ff4e0678ff9908,0.76,243,13,2021-01-02T23:00:38.000Z,3.162,41.437,-40.2454055,-20.2420934
5ff0fb1be9ff4e0678ff990a,0.81,240,15,2021-01-02T23:00:39.000Z,3.158,43.076,-40.2454,-20.2420923
5ff0fb1ce9ff4e0678ff990c,0.63,241,14,2021-01-02T23:00:40.000Z,3.118,43.008,-40.2453937,-20.2420899
5ff0fb1de9ff4e0678ff990d,0.19,235,14,2021-01-02T23:00:41.000Z,2.545,42.175,-40.2453957,-20.2420851
5ff0fb1ee9ff4e0678ff9910,0.07,240,14,2021-01-02T23:00:42.000Z,1.804,40.612,-40.2453942,-20.242075
5ff0fb1fe9ff4e0678ff9912,0.0,240,10,2021-01-02T23:00:43.000Z,1.624,41.677,-40.2454099,-20.2420774
5ff0fb20e9ff4e0678ff9914,0.01,241,11,2021-01-02T23:00:44.000Z,1.695,41.864,-40.2454196,-20.2420714
5ff0fb21e9ff4e0678ff9916,0.0,242,10,2021-01-02T23:00:45.000Z,1.468,41.994,-40.2454266,-20.2420692
5ff0fb22e9ff4e0678ff9918,0.01,242,11,2021-01-02T23:00:46.000Z,1.341,41.631,-40.2454304,-20.2420671
5ff0fb24e9ff4e0678ff991a,0.0,242,11,2021-01-02T23:00:47.000Z,1.258,41.238,-40.2454319,-20.2420663
5ff0fb24e9ff4e0678ff991c,0.02,240,15,2021-01-02T23:00:48.000Z,1.351,41.013,-40.245433,-20.2420647
5ff0fb26e9ff4e0678ff991f,0.01,242,11,2021-01-02T23:00:50.000Z,1.29,40.055,-40.2454296,-20.2420661
5ff0fb28e9ff4e0678ff9921,0.32,241,14,2021-01-02T23:00:52.000Z,1.221,39.464,-40.2454235,-20.2420681
5ff0fb2ae9ff4e0678ff9924,0.18,240,13,2021-01-02T23:00:54.000Z,1.119,39.245,-40.2454218,-20.2420632
5ff0fb2ce9ff4e0678ff9926,0.05,242,13,2021-01-02T23:00:56.000Z,1.718,38.547,-40.245421,-20.2420611
5ff0fb2ee9ff4e0678ff9928,0.01,242,12,2021-01-02T23:00:58.000Z,1.775,37.995,-40.2454198,-20.2420621
5ff0fb2fe9ff4e0678ff992a,0.0,242,14,2021-01-02T23:01:00.000Z,1.322,37.265,-40.2454164,-20.2420696
5ff0fb31e9ff4e0678ff992c,0.05,240,15,2021-01-02T23:01:02.000Z,1.048,36.419,-40.2454073,-20.2420804
5ff0fb32e9ff4e0678ff992e,0.52,240,15,2021-01-02T23:01:04.000Z,2.239,36.004,-40.2453988,-20.2420775
5ff0fb34e9ff4e0678ff9930,0.63,242,12,2021-01-02T23:01:06.000Z,2.176,36.066,-40.2453872,-20.2420877
5ff0fb36e9ff4e0678ff9932,0.41,240,10,2021-01-02T23:01:08.000Z,1.716,36.102,-40.245379,-20.2420965
5ff0fb38e9ff4e0678ff9935,0.35,240,13,2021-01-02T23:01:10.000Z,1.568,35.79,-40.2453648,-20.2421091
5ff0fb3ce9ff4e0678ff9938,0.06,243,13,2021-01-02T23:01:12.000Z,1.33,36.861,-40.2453568,-20.2421253
5ff0fb3ce9ff4e0678ff993a,0.36,242,13,2021-01-02T23:01:14.000Z,1.006,36.762,-40.2453575,-20.242136
5ff0fb3de9ff4e0678ff993c,0.39,243,13,2021-01-02T23:01:16.000Z,1.172,37.008,-40.2453642,-20.2421398
5ff0fb3ee9ff4e0678ff993d,1.03,240,13,2021-01-02T23:01:17.000Z,1.225,37.14,-40.2453687,-20.2421341
5ff0fb41e9ff4e0678ff9940,0.87,240,13,2021-01-02T23:01:19.000Z,1.277,36.196,-40.2453778,-20.2421228
5ff0fb42e9ff4e0678ff9941,1.15,242,12,2021-01-02T23:01:20.000Z,1.329,36.537,-40.2453797,-20.2421159
5ff0fb43e9ff4e0678ff9944,0.9,240,12,2021-01-02T23:01:21.000Z,1.363,36.345,-40.2453776,-20.2421087
5ff0fb44e9ff4e0678ff9945,0.65,242,14,2021-01-02T23:01:22.000Z,2.331,36.209,-40.2453751,-20.2421022
5ff0fb45e9ff4e0678ff9947,0.99,241,12,2021-01-02T23:01:23.000Z,2.357,36.085,-40.2453695,-20.2420993
5ff0fb46e9ff4e0678ff9949,0.42,242,10,2021-01-02T23:01:24.000Z,2.404,36.563,-40.2453676,-20.2420951
5ff0fb47e9ff4e0678ff994b,0.32,243,11,2021-01-02T23:01:25.000Z,2.442,36.649,-40.2453656,-20.2420941
5ff0fb49e9ff4e0678ff994d,0.3,240,15,2021-01-02T23:01:26.000Z,1.985,35.421,-40.2453669,-20.2420949
