_id,metadata.speed,metadata.bateria,metadata.numSV,metadata.dateUtcIso,metadata.accH,metadata.hMSL,metadata.lng,metadata.lat
5fefc597e9ff4e0678fd458b,2.31,238,12,2021-01-02T01:00:01.000Z,0.038,21.224,-40.2444535,-20.2414762
5fefc599e9ff4e0678fd458e,2.13,239,11,2021-01-02T01:00:02.000Z,0.035,21.213,-40.2444659,-20.2414926
5fefc59ae9ff4e0678fd458f,1.95,242,12,2021-01-02T01:00:03.000Z,0.037,21.237,-40.2444776,-20.2415073
5fefc59be9ff4e0678fd4592,1.79,240,10,2021-01-02T01:00:04.000Z,0.037,21.227,-40.2444877,-20.241521
5fefc59ce9ff4e0678fd4594,1.71,240,12,2021-01-02T01:00:05.000Z,0.038,21.228,-40.2444968,-20.2415347
5fefc59de9ff4e0678fd4597,1.77,241,12,2021-01-02T01:00:06.000Z,0.034,21.201,-40.2445054,-20.2415482
5fefc59fe9ff4e0678fd4599,1.73,241,12,2021-01-02T01:00:07.000Z,0.038,21.25,-40.244515,-20.2415612
5fefc59fe9ff4e0678fd459c,1.76,239,12,2021-01-02T01:00:08.000Z,0.036,21.247,-40.2445248,-20.2415741
5fefc5a1e9ff4e0678fd459e,1.8,242,12,2021-01-02T01:00:09.000Z,0.036,21.266,-40.2445357,-20.2415866
5fefc5a2e9ff4e0678fd45a0,1.85,242,12,2021-01-02T01:00:10.000Z,0.036,21.277,-40.2445476,-20.2415987
5fefc5a3e9ff4e0678fd45a2,1.95,242,13,2021-01-02T01:00:11.000Z,0.036,21.295,-40.244559,-20.2416121
5fefc5a4e9ff4e0678fd45a4,2.19,239,12,2021-01-02T01:00:12.000Z,0.034,21.3,-40.244571,-20.2416273
5fefc5a5e9ff4e0678fd45a9,2.38,238,13,2021-01-02T01:00:14.000Z,0.03,21.345,-40.2445979,-20.2416614
5fefc5a6e9ff4e0678fd45ab,2.43,240,13,2021-01-02T01:00:15.000Z,0.039,21.335,-40.2446121,-20.2416786
5fefc5a8e9ff4e0678fd45ad,2.41,242,12,2021-01-02T01:00:16.000Z,0.04,21.349,-40.244627,-20.2416951
5fefc5a9e9ff4e0678fd45b0,2.31,241,13,2021-01-02T01:00:17.000Z,0.04,21.392,-40.2446414,-20.2417113
5fefc5abe9ff4e0678fd45b3,2.26,239,13,2021-01-02T01:00:19.000Z,0.044,21.415,-40.2446715,-20.2417404
5fefc5ace9ff4e0678fd45b5,2.25,238,13,2021-01-02T01:00:20.000Z,0.041,21.492,-40.2446858,-20.2417556
5fefc5ade9ff4e0678fd45b8,2.24,240,13,2021-01-02T01:00:21.000Z,0.106,21.438,-40.2446975,-20.241773
5fefc5aee9ff4e0678fd45b9,2.21,242,13,2021-01-02T01:00:22.000Z,0.041,21.428,-40.2447041,-20.2417919
5fefc5afe9ff4e0678fd45be,2.26,242,13,2021-01-02T01:00:22.000Z,0.032,21.435,-40.2447064,-20.2418323
5fefc5b1e9ff4e0678fd45c0,2.12,240,13,2021-01-02T01:00:25.000Z,0.035,21.411,-40.2447069,-20.2418518
5fefc5b2e9ff4e0678fd45c3,2.01,238,13,2021-01-02T01:00:26.000Z,0.031,21.429,-40.2447071,-20.2418701
5fefc5b3e9ff4e0678fd45c5,2.14,239,13,2021-01-02T01:00:26.000Z,0.033,21.4,-40.2447097,-20.2419071
5fefc5b4e9ff4e0678fd45c8,2.1,242,13,2021-01-02T01:00:29.000Z,0.038,21.401,-40.2447113,-20.2419259
5fefc5b5e9ff4e0678fd45cb,2.21,240,13,2021-01-02T01:00:30.000Z,0.042,21.401,-40.2447136,-20.2419453
5fefc5b6e9ff4e0678fd45cf,2.33,242,13,2021-01-02T01:00:31.000Z,0.042,21.368,-40.2447152,-20.241966
5fefc5b7e9ff4e0678fd45d1,2.42,239,13,2021-01-02T01:00:32.000Z,0.037,21.389,-40.2447161,-20.2419879
5fefc5b9e9ff4e0678fd45d5,2.55,239,14,2021-01-02T01:00:34.000Z,0.033,21.35,-40.2447157,-20.242033
5fefc5bbe9ff4e0678fd45d9,2.36,240,14,2021-01-02T01:00:36.000Z,0.042,21.329,-40.2447167,-20.2420772
5fefc5bde9ff4e0678fd45dd,1.86,238,14,2021-01-02T01:00:38.000Z,0.035,21.344,-40.244722,-20.2421143
5fefc5bfe9ff4e0678fd45e1,1.75,239,15,2021-01-02T01:00:40.000Z,0.044,21.285,-40.2447298,-20.2421446
5fefc5c0e9ff4e0678fd45e5,1.6,240,14,2021-01-02T01:00:42.000Z,0.033,21.325,-40.2447352,-20.2421732
5fefc5c2e9ff4e0678fd45ea,1.41,242,15,2021-01-02T01:00:44.000Z,0.04,21.275,-40.2447346,-20.2421993
5fefc5c4e9ff4e0678fd45ee,1.32,241,15,2021-01-02T01:00:46.000Z,0.055,21.339,-40.2447264,-20.2422199
5fefc5c6e9ff4e0678fd45f1,1.62,242,15,2021-01-02T01:00:48.000Z,0.037,21.345,-40.2447098,-20.2422425
5fefc5c7e9ff4e0678fd45f6,0.87,242,15,2021-01-02T01:00:50.000Z,0.052,21.386,-40.2446981,-20.2422577
5fefc5c9e9ff4e0678fd45fa,0.3,240,15,2021-01-02T01:00:52.000Z,0.033,21.41,-40.2446908,-20.2422654
5fefc5cbe9ff4e0678fd45fe,0.06,240,15,2021-01-02T01:00:54.000Z,0.033,21.414,-40.2446912,-20.242265
5fefc5cde9ff4e0678fd4601,0.64,240,15,2021-01-02T01:00:55.000Z,0.029,21.427,-40.2446946,-20.2422622
5fefc5cee9ff4e0678fd4604,1.05,242,15,2021-01-02T01:00:56.000Z,0.028,21.435,-40.2447011,-20.2422574
5fefc5cfe9ff4e0678fd4606,1.43,240,15,2021-01-02T01:00:57.000Z,0.03,21.4,-40.244712,-20.2422512
5fefc5d0e9ff4e0678fd4608,1.66,240,15,2021-01-02T01:00:58.000Z,0.033,21.445,-40.2447261,-20.2422465
