_id,metadata.speed,metadata.bateria,metadata.numSV,metadata.dateUtcIso,metadata.accH,metadata.hMSL,metadata.lng,metadata.lat
5ff83b37b38af81a0c02fd7a,1.73,241,10,2021-01-08T11:00:01.000Z,0.407,21.048,-40.2442765,-20.2413957
5ff83b38b38af81a0c02fd7c,1.65,240,10,2021-01-08T11:00:02.000Z,0.394,21.167,-40.244271,-20.2413814
5ff83b3ab38af81a0c02fd7d,1.81,240,10,2021-01-08T11:00:03.000Z,0.366,21.32,-40.2442665,-20.2413667
5ff83b3bb38af81a0c02fd7f,1.6,243,10,2021-01-08T11:00:04.000Z,0.501,21.355,-40.2442618,-20.2413529
5ff83b3cb38af81a0c02fd81,1.63,243,9,2021-01-08T11:00:05.000Z,0.555,21.213,-40.2442551,-20.2413387
5ff83b3db38af81a0c02fd82,1.59,241,9,2021-01-08T11:00:06.000Z,0.626,21.136,-40.2442486,-20.241325
5ff83b3eb38af81a0c02fd84,1.67,240,9,2021-01-08T11:00:07.000Z,0.551,21.438,-40.2442421,-20.2413133
5ff83b3fb38af81a0c02fd86,1.54,243,8,2021-01-08T11:00:08.000Z,0.523,21.644,-40.2442345,-20.2413035
5ff83b40b38af81a0c02fd87,1.69,242,8,2021-01-08T11:00:09.000Z,0.517,21.728,-40.2442245,-20.2412909
5ff83b41b38af81a0c02fd89,1.68,242,10,2021-01-08T11:00:10.000Z,0.499,21.708,-40.2442139,-20.2412789
5ff83b42b38af81a0c02fd8b,1.61,242,9,2021-01-08T11:00:11.000Z,0.563,21.577,-40.2442032,-20.2412663
5ff83b44b38af81a0c02fd8d,1.61,241,10,2021-01-08T11:00:12.000Z,0.525,21.554,-40.2441942,-20.241256
5ff83b45b38af81a0c02fd8f,1.74,243,9,2021-01-08T11:00:13.000Z,0.481,21.7,-40.244181,-20.2412461
5ff83b46b38af81a0c02fd91,1.5,243,10,2021-01-08T11:00:14.000Z,0.477,21.649,-40.2441679,-20.2412406
