_id,metadata.speed,metadata.bateria,metadata.numSV,metadata.dateUtcIso,metadata.accH,metadata.hMSL,metadata.lng,metadata.lat
5ffa27f3b38af81a0c06e64b,0.0,240,16,2021-01-09T22:02:26.000Z,0.126,19.659,-40.2449104,-20.2420444
5ffa28e4b38af81a0c06e7ae,0.01,240,16,2021-01-09T22:06:27.000Z,0.41,24.681,-40.2448949,-20.242054
5ffa29d4b38af81a0c06e91b,0.0,241,15,2021-01-09T22:10:26.000Z,0.086,18.464,-40.2449138,-20.2420462
5ffa2ac5b38af81a0c06ea85,0.0,242,17,2021-01-09T22:14:27.000Z,0.1,19.042,-40.2449138,-20.2420439
5ffa2bb5b38af81a0c06ebf3,0.0,241,15,2021-01-09T22:18:28.000Z,0.064,19.864,-40.2449131,-20.242042
5ffa2ca5b38af81a0c06ed5a,0.01,240,15,2021-01-09T22:22:28.000Z,0.07,22.081,-40.2449056,-20.2420463
5ffa2d96b38af81a0c06eec4,0.0,239,16,2021-01-09T22:26:28.000Z,0.055,22.397,-40.2449047,-20.2420469
5ffa2e86b38af81a0c06f02e,0.0,239,16,2021-01-09T22:30:29.000Z,0.041,20.997,-40.2449067,-20.2420378
5ffa2f77b38af81a0c06f19a,0.0,242,16,2021-01-09T22:34:30.000Z,0.031,21.056,-40.2449061,-20.2420387
5ffa3067b38af81a0c06f304,0.01,239,16,2021-01-09T22:38:29.000Z,0.02,20.684,-40.2449061,-20.2420394
5ffa3158b38af81a0c06f46b,0.0,238,16,2021-01-09T22:42:31.000Z,0.026,20.704,-40.2449069,-20.242041
5ffa3249b38af81a0c06f5e0,0.01,240,16,2021-01-09T22:46:31.000Z,0.122,18.025,-40.2449085,-20.2420636
5ffa3339b38af81a0c06f74b,0.01,242,12,2021-01-09T22:50:32.000Z,0.063,19.655,-40.2449112,-20.2420591
5ffa342ab38af81a0c06f8b4,0.01,240,14,2021-01-09T22:54:33.000Z,0.055,21.063,-40.2449075,-20.2420436
5ffa3430b38af81a0c06f8bd,0.0,241,16,2021-01-09T22:54:39.000Z,0.05,21.106,-40.2449076,-20.2420434
5ffa3432b38af81a0c06f8c1,0.01,239,15,2021-01-09T22:54:41.000Z,0.062,21.161,-40.2449076,-20.2420434
5ffa3434b38af81a0c06f8c5,0.0,242,16,2021-01-09T22:54:43.000Z,0.048,21.174,-40.2449077,-20.2420434
5ffa3435b38af81a0c06f8c8,0.01,240,15,2021-01-09T22:54:44.000Z,0.047,21.156,-40.2449076,-20.2420433
5ffa3437b38af81a0c06f8cc,0.0,242,16,2021-01-09T22:54:46.000Z,0.047,21.081,-40.2449076,-20.2420433
5ffa3439b38af81a0c06f8cf,0.01,238,15,2021-01-09T22:54:48.000Z,0.046,21.057,-40.2449076,-20.2420432
5ffa343ab38af81a0c06f8d2,0.0,242,16,2021-01-09T22:54:49.000Z,0.048,21.074,-40.2449075,-20.2420432
5ffa343cb38af81a0c06f8d6,0.01,240,14,2021-01-09T22:54:51.000Z,0.054,21.07,-40.2449076,-20.2420432
5ffa343eb38af81a0c06f8da,0.01,240,15,2021-01-09T22:54:53.000Z,0.052,21.04,-40.2449075,-20.242043
5ffa343fb38af81a0c06f8df,0.01,241,15,2021-01-09T22:54:54.000Z,0.055,21.104,-40.2449076,-20.2420431
5ffa3441b38af81a0c06f8e2,0.0,238,15,2021-01-09T22:54:55.000Z,0.044,21.071,-40.2449076,-20.242043
5ffa3442b38af81a0c06f8e5,0.0,240,16,2021-01-09T22:54:56.000Z,0.041,21.052,-40.2449076,-20.242043
5ffa3443b38af81a0c06f8e8,0.0,241,15,2021-01-09T22:54:57.000Z,0.043,21.02,-40.2449077,-20.2420431
5ffa3444b38af81a0c06f8ea,0.0,238,14,2021-01-09T22:54:58.000Z,0.042,21.065,-40.2449076,-20.2420431
5ffa3446b38af81a0c06f8ee,0.0,241,16,2021-01-09T22:54:59.000Z,0.041,21.083,-40.2449075,-20.2420432
5ffa3447b38af81a0c06f8f1,0.01,240,15,2021-01-09T22:55:00.000Z,0.041,21.092,-40.2449076,-20.2420432
5ffa3448b38af81a0c06f8f4,0.01,242,16,2021-01-09T22:55:01.000Z,0.041,21.099,-40.2449075,-20.2420431
5ffa3449b38af81a0c06f8f7,0.0,241,16,2021-01-09T22:55:02.000Z,0.041,21.133,-40.2449074,-20.2420431
5ffa344ab38af81a0c06f8f8,0.0,240,15,2021-01-09T22:55:03.000Z,0.046,21.159,-40.2449073,-20.2420432
