_id,metadata.speed,metadata.bateria,metadata.numSV,metadata.dateUtcIso,metadata.accH,metadata.hMSL,metadata.lng,metadata.lat
5ffbb124b38af81a0c099133,0.01,241,11,2021-01-11T02:00:01.000Z,0.82,-4.108,-40.2453924,-20.2418377
5ffbb125b38af81a0c099134,0.01,242,11,2021-01-11T02:00:02.000Z,0.628,-4.18,-40.2453938,-20.2418393
5ffbb126b38af81a0c099135,0.01,241,12,2021-01-11T02:00:03.000Z,0.591,-4.192,-40.245394,-20.2418403
5ffbb127b38af81a0c099136,0.02,242,11,2021-01-11T02:00:04.000Z,0.588,-4.166,-40.2453941,-20.2418408
5ffbb128b38af81a0c099137,0.01,242,12,2021-01-11T02:00:05.000Z,0.624,-4.136,-40.2453943,-20.2418418
5ffbb129b38af81a0c099138,0.02,241,11,2021-01-11T02:00:06.000Z,0.738,-4.099,-40.2453948,-20.2418425
5ffbb12bb38af81a0c099139,0.01,241,11,2021-01-11T02:00:08.000Z,0.603,-4.008,-40.2453946,-20.2418422
5ffbb12cb38af81a0c09913a,0.0,240,11,2021-01-11T02:00:09.000Z,0.587,-3.962,-40.2453948,-20.2418421
5ffbb12db38af81a0c09913b,0.01,242,11,2021-01-11T02:00:11.000Z,0.656,-3.889,-40.2453949,-20.2418422
5ffbb12fb38af81a0c09913c,0.02,241,10,2021-01-11T02:00:13.000Z,0.589,-3.85,-40.2453949,-20.2418433
5ffbb131b38af81a0c09913d,0.02,240,10,2021-01-11T02:00:15.000Z,0.577,-3.886,-40.2453949,-20.2418435
5ffbb133b38af81a0c09913e,0.02,240,10,2021-01-11T02:00:17.000Z,0.658,-3.867,-40.2453952,-20.2418435
5ffbb135b38af81a0c09913f,0.02,241,11,2021-01-11T02:00:19.000Z,0.595,-3.841,-40.2453951,-20.2418435
5ffbb137b38af81a0c099140,0.02,240,11,2021-01-11T02:00:21.000Z,0.589,-3.807,-40.2453952,-20.2418438
5ffbb138b38af81a0c099141,0.01,243,12,2021-01-11T02:00:23.000Z,0.584,-3.756,-40.2453955,-20.2418445
5ffbb13ab38af81a0c099142,0.02,240,11,2021-01-11T02:00:25.000Z,0.633,-3.702,-40.2453952,-20.2418453
5ffbb13cb38af81a0c099143,0.03,243,12,2021-01-11T02:00:27.000Z,0.675,-3.651,-40.2453948,-20.2418466
5ffbb13db38af81a0c099144,0.02,242,13,2021-01-11T02:00:28.000Z,0.622,-3.635,-40.2453953,-20.2418473
5ffbb13eb38af81a0c099145,0.02,243,10,2021-01-11T02:00:29.000Z,0.841,-3.589,-40.2453953,-20.241847
5ffbb13fb38af81a0c099146,0.02,242,11,2021-01-11T02:00:30.000Z,0.741,-3.537,-40.2453952,-20.2418471
5ffbb140b38af81a0c099147,0.01,241,9,2021-01-11T02:00:31.000Z,0.918,-3.491,-40.2453949,-20.2418474
5ffbb142b38af81a0c099148,0.01,241,10,2021-01-11T02:00:33.000Z,1.216,-3.363,-40.2453942,-20.2418501
5ffbb144b38af81a0c099149,0.02,241,9,2021-01-11T02:00:35.000Z,0.957,-3.283,-40.2453938,-20.2418502
5ffbb145b38af81a0c09914a,0.04,240,10,2021-01-11T02:00:36.000Z,0.92,-3.302,-40.2453941,-20.24185
5ffbb147b38af81a0c09914b,0.02,242,11,2021-01-11T02:00:38.000Z,1.043,-3.246,-40.2453939,-20.2418499
5ffbb149b38af81a0c09914c,0.03,242,12,2021-01-11T02:00:39.000Z,1.125,-3.22,-40.2453938,-20.24185
5ffbb14ab38af81a0c09914d,0.03,242,12,2021-01-11T02:00:40.000Z,0.813,-3.211,-40.2453938,-20.2418501
5ffbb14bb38af81a0c09914e,0.02,240,11,2021-01-11T02:00:41.000Z,0.679,-3.199,-40.2453938,-20.2418502
5ffbb14cb38af81a0c09914f,0.01,240,9,2021-01-11T02:00:42.000Z,0.819,-3.187,-40.2453939,-20.2418504
5ffbb14db38af81a0c099150,0.01,240,11,2021-01-11T02:00:43.000Z,0.736,-3.182,-40.2453939,-20.2418502
5ffbb14eb38af81a0c099152,0.01,240,11,2021-01-11T02:00:44.000Z,0.689,-3.158,-40.2453939,-20.2418501
5ffbb14fb38af81a0c099153,0.03,240,12,2021-01-11T02:00:45.000Z,0.71,-3.136,-40.2453938,-20.2418504
5ffbb150b38af81a0c099154,0.01,242,11,2021-01-11T02:00:46.000Z,0.669,-3.115,-40.2453934,-20.2418508
5ffbb152b38af81a0c099155,0.02,242,12,2021-01-11T02:00:47.000Z,0.655,-3.104,-40.245393,-20.2418515
5ffbb153b38af81a0c099156,0.01,242,9,2021-01-11T02:00:48.000Z,0.761,-3.091,-40.2453925,-20.2418527
5ffbb154b38af81a0c099157,0.02,241,11,2021-01-11T02:00:49.000Z,0.874,-3.079,-40.2453922,-20.2418525
5ffbb155b38af81a0c099158,0.04,240,12,2021-01-11T02:00:50.000Z,0.742,-3.06,-40.2453927,-20.2418532
5ffbb156b38af81a0c099159,0.02,240,12,2021-01-11T02:00:51.000Z,0.798,-3.054,-40.2453929,-20.2418531
5ffbb157b38af81a0c09915a,0.04,242,13,2021-01-11T02:00:52.000Z,0.714,-3.047,-40.2453931,-20.2418528
5ffbb158b38af81a0c09915b,0.01,241,11,2021-01-11T02:00:53.000Z,0.74,-3.031,-40.2453927,-20.2418532
5ffbb159b38af81a0c09915c,0.02,240,13,2021-01-11T02:00:54.000Z,0.812,-2.977,-40.2453917,-20.2418541
5ffbb15ab38af81a0c09915d,0.02,241,13,2021-01-11T02:00:55.000Z,0.703,-2.954,-40.2453913,-20.2418548
5ffbb15bb38af81a0c09915e,0.0,240,14,2021-01-11T02:00:56.000Z,0.801,-2.935,-40.2453911,-20.241855
5ffbb15cb38af81a0c09915f,0.01,243,12,2021-01-11T02:00:57.000Z,0.819,-2.92,-40.2453913,-20.2418549
5ffbb15db38af81a0c099160,0.02,241,13,2021-01-11T02:00:58.000Z,0.865,-2.921,-40.2453917,-20.241855
5ffbb15fb38af81a0c099161,0.02,240,12,2021-01-11T02:01:00.000Z,0.653,-2.967,-40.2453933,-20.2418563
5ffbb160b38af81a0c099162,0.01,242,11,2021-01-11T02:01:01.000Z,0.697,-2.985,-40.2453939,-20.2418557
5ffbb161b38af81a0c099163,0.01,241,12,2021-01-11T02:01:02.000Z,0.607,-3.031,-40.2453948,-20.2418554
5ffbb162b38af81a0c099164,0.02,241,12,2021-01-11T02:01:03.000Z,0.578,-3.08,-40.2453952,-20.241855
5ffbb163b38af81a0c099165,0.05,240,12,2021-01-11T02:01:04.000Z,0.616,-3.148,-40.2453958,-20.2418546
5ffbb164b38af81a0c099166,0.03,242,11,2021-01-11T02:01:05.000Z,0.715,-3.2,-40.2453962,-20.2418547
5ffbb166b38af81a0c099167,0.01,240,12,2021-01-11T02:01:07.000Z,0.67,-3.224,-40.2453952,-20.2418555
5ffbb168b38af81a0c099168,0.02,242,12,2021-01-11T02:01:09.000Z,0.731,-3.148,-40.2453936,-20.2418569
5ffbb169b38af81a0c099169,0.02,243,14,2021-01-11T02:01:10.000Z,0.64,-3.055,-40.2453928,-20.2418581
