_id,metadata.speed,metadata.bateria,metadata.numSV,metadata.dateUtcIso,metadata.accH,metadata.hMSL,metadata.lng,metadata.lat
5ff9c5d1b38af81a0c0624f8,0.01,245,16,2021-01-09T15:03:44.000Z,0.184,29.088,-40.2453853,-20.241846
5ff9c6c2b38af81a0c062662,0.01,243,16,2021-01-09T15:07:44.000Z,0.4,26.523,-40.2454621,-20.2418886
5ff9c7b2b38af81a0c0627c7,0.01,242,16,2021-01-09T15:11:45.000Z,0.388,26.187,-40.2454058,-20.2419015
5ff9c8a4b38af81a0c062935,0.01,242,14,2021-01-09T15:15:47.000Z,0.436,26.236,-40.245437,-20.2418924
5ff9c994b38af81a0c062a97,0.0,244,13,2021-01-09T15:19:47.000Z,0.387,24.008,-40.2454688,-20.2418987
5ff9ca86b38af81a0c062bfd,0.02,246,11,2021-01-09T15:23:49.000Z,0.206,28.354,-40.2454784,-20.2419161
5ff9cb77b38af81a0c062d6c,0.01,244,11,2021-01-09T15:27:49.000Z,0.304,8.728,-40.2454754,-20.2419503
5ff9cc68b38af81a0c062ed8,0.01,242,14,2021-01-09T15:31:48.000Z,0.423,14.211,-40.2454276,-20.2419546
5ff9cd58b38af81a0c063043,0.02,245,13,2021-01-09T15:35:49.000Z,0.569,23.82,-40.2453714,-20.2419146
5ff9ce49b38af81a0c0631a7,0.01,243,15,2021-01-09T15:39:51.000Z,0.438,22.585,-40.2453857,-20.2419293
5ff9cf39b38af81a0c06330e,0.02,243,15,2021-01-09T15:43:52.000Z,0.43,23.78,-40.2454237,-20.2419
5ff9d02ab38af81a0c06347f,0.02,243,14,2021-01-09T15:47:53.000Z,0.587,23.421,-40.2453408,-20.2419124
5ff9d11bb38af81a0c0635a3,0.01,242,14,2021-01-09T15:51:53.000Z,0.603,22.152,-40.2453856,-20.2419191
5ff9d181b38af81a0c0635ee,0.01,244,15,2021-01-09T15:53:34.000Z,0.381,25.29,-40.245409,-20.2419256
5ff9d182b38af81a0c0635f0,0.01,243,17,2021-01-09T15:53:36.000Z,0.463,25.331,-40.2454069,-20.2419255
5ff9d183b38af81a0c0635f3,0.01,242,14,2021-01-09T15:53:37.000Z,0.715,25.376,-40.2454056,-20.2419252
5ff9d184b38af81a0c0635f5,0.0,242,16,2021-01-09T15:53:38.000Z,0.646,25.438,-40.2454035,-20.2419237
5ff9d185b38af81a0c0635f6,0.02,241,16,2021-01-09T15:53:39.000Z,0.566,25.527,-40.2454024,-20.2419219
5ff9d186b38af81a0c0635f8,0.01,243,15,2021-01-09T15:53:40.000Z,0.557,25.609,-40.2454022,-20.2419212
5ff9d187b38af81a0c0635f9,0.01,244,13,2021-01-09T15:53:41.000Z,0.596,25.658,-40.2454022,-20.2419215
5ff9d188b38af81a0c0635fb,0.02,242,16,2021-01-09T15:53:42.000Z,0.696,25.692,-40.2454021,-20.2419221
5ff9d189b38af81a0c0635fd,0.01,243,16,2021-01-09T15:53:43.000Z,0.688,25.724,-40.2454017,-20.2419224
5ff9d18ab38af81a0c0635ff,0.01,244,17,2021-01-09T15:53:44.000Z,0.626,25.748,-40.2454014,-20.2419217
5ff9d18bb38af81a0c063601,0.01,244,16,2021-01-09T15:53:45.000Z,0.733,25.771,-40.2454014,-20.2419215
5ff9d18cb38af81a0c063602,0.02,244,16,2021-01-09T15:53:46.000Z,0.751,25.85,-40.2454021,-20.2419198
5ff9d18db38af81a0c063605,0.03,243,16,2021-01-09T15:53:47.000Z,0.803,25.895,-40.2454023,-20.2419162
5ff9d18eb38af81a0c063607,0.01,245,15,2021-01-09T15:53:48.000Z,0.848,25.986,-40.2454019,-20.2419131
5ff9d190b38af81a0c063608,0.01,243,15,2021-01-09T15:53:49.000Z,0.673,25.948,-40.2454023,-20.2419107
5ff9d191b38af81a0c06360a,0.01,243,14,2021-01-09T15:53:50.000Z,0.662,25.945,-40.2454024,-20.2419097
5ff9d192b38af81a0c06360b,0.01,243,13,2021-01-09T15:53:51.000Z,0.661,25.89,-40.2454029,-20.2419078
5ff9d193b38af81a0c06360d,0.01,242,14,2021-01-09T15:53:53.000Z,0.67,25.748,-40.2454016,-20.2419054
5ff9d195b38af81a0c06360f,0.03,243,11,2021-01-09T15:53:55.000Z,0.728,25.661,-40.2454001,-20.2419031
5ff9d197b38af81a0c063611,0.01,242,13,2021-01-09T15:53:57.000Z,0.952,25.586,-40.2453973,-20.2419032
5ff9d199b38af81a0c063615,0.02,241,11,2021-01-09T15:53:59.000Z,1.045,25.409,-40.2453965,-20.2419059
5ff9d19bb38af81a0c063616,0.0,242,12,2021-01-09T15:54:01.000Z,1.276,24.88,-40.2453947,-20.2419121
5ff9d19cb38af81a0c063618,0.01,243,13,2021-01-09T15:54:03.000Z,1.061,25.153,-40.2453876,-20.2419144
5ff9d19eb38af81a0c06361b,0.01,242,13,2021-01-09T15:54:05.000Z,1.053,24.681,-40.2453877,-20.2419095
5ff9d19fb38af81a0c06361c,0.03,245,15,2021-01-09T15:54:06.000Z,0.949,24.757,-40.2453884,-20.2419059
5ff9d1a0b38af81a0c06361e,0.02,243,10,2021-01-09T15:54:07.000Z,1.054,24.63,-40.2453867,-20.2419055
5ff9d1a1b38af81a0c063620,0.01,245,10,2021-01-09T15:54:08.000Z,0.917,24.532,-40.2453862,-20.2419039
5ff9d1a2b38af81a0c063621,0.0,245,13,2021-01-09T15:54:09.000Z,1.278,25.224,-40.2453822,-20.2419107
5ff9d1a4b38af81a0c063624,0.03,244,12,2021-01-09T15:54:11.000Z,1.55,24.498,-40.2453834,-20.241899
5ff9d1a6b38af81a0c063625,0.03,245,15,2021-01-09T15:54:13.000Z,1.36,23.091,-40.2453835,-20.2419006
5ff9d1a7b38af81a0c063628,0.01,241,13,2021-01-09T15:54:14.000Z,1.557,23.481,-40.2453838,-20.2419013
5ff9d1a9b38af81a0c06362b,0.01,243,13,2021-01-09T15:54:16.000Z,1.345,23.591,-40.2453868,-20.2419085
5ff9d1abb38af81a0c06362e,0.02,244,14,2021-01-09T15:54:18.000Z,1.068,23.683,-40.2453875,-20.2419103
5ff9d1aeb38af81a0c063631,0.01,245,16,2021-01-09T15:54:20.000Z,0.752,23.546,-40.2453894,-20.2419043
5ff9d1afb38af81a0c063634,0.01,243,15,2021-01-09T15:54:22.000Z,0.94,23.631,-40.2453897,-20.2419072
5ff9d1b0b38af81a0c063635,0.01,243,13,2021-01-09T15:54:23.000Z,0.905,23.632,-40.2453912,-20.2419104
5ff9d1b3b38af81a0c063639,0.01,241,12,2021-01-09T15:54:25.000Z,0.928,23.869,-40.245391,-20.2419192
5ff9d1b4b38af81a0c06363b,0.0,245,14,2021-01-09T15:54:26.000Z,0.878,23.934,-40.2453917,-20.2419185
5ff9d1b5b38af81a0c06363d,0.01,242,15,2021-01-09T15:54:27.000Z,0.793,24.111,-40.2453893,-20.2419182
5ff9d1b6b38af81a0c06363f,0.0,242,15,2021-01-09T15:54:28.000Z,0.791,24.275,-40.2453869,-20.241917
5ff9d1b8b38af81a0c063641,0.01,242,14,2021-01-09T15:54:29.000Z,0.781,24.399,-40.2453857,-20.2419156
5ff9d1b8b38af81a0c063643,0.0,243,13,2021-01-09T15:54:30.000Z,0.888,24.513,-40.2453854,-20.2419146
5ff9d1bab38af81a0c063645,0.0,245,13,2021-01-09T15:54:31.000Z,0.772,24.55,-40.2453855,-20.2419135
5ff9d1bab38af81a0c063647,0.01,245,14,2021-01-09T15:54:32.000Z,0.858,24.425,-40.2453867,-20.2419146
5ff9d1bcb38af81a0c063649,0.01,242,15,2021-01-09T15:54:33.000Z,0.661,24.241,-40.2453897,-20.2419162
5ff9d1bdb38af81a0c06364b,0.01,244,16,2021-01-09T15:54:34.000Z,0.661,24.055,-40.2453902,-20.241916
5ff9d1beb38af81a0c06364c,0.01,242,16,2021-01-09T15:54:35.000Z,0.597,23.943,-40.2453906,-20.241915
5ff9d1bfb38af81a0c06364f,0.01,245,14,2021-01-09T15:54:36.000Z,0.616,23.894,-40.2453913,-20.2419144
5ff9d1c0b38af81a0c063651,0.02,243,15,2021-01-09T15:54:37.000Z,0.73,23.849,-40.2453919,-20.2419139
5ff9d1c1b38af81a0c063652,0.01,243,14,2021-01-09T15:54:38.000Z,0.754,23.827,-40.2453929,-20.2419154
5ff9d1c2b38af81a0c063655,0.01,242,14,2021-01-09T15:54:39.000Z,0.64,23.777,-40.2453936,-20.2419157
5ff9d1c3b38af81a0c063657,0.02,243,15,2021-01-09T15:54:40.000Z,0.628,23.772,-40.245394,-20.2419167
5ff9d1c4b38af81a0c063658,0.01,243,14,2021-01-09T15:54:41.000Z,0.611,23.747,-40.2453945,-20.2419168
5ff9d1c5b38af81a0c06365a,0.02,241,14,2021-01-09T15:54:42.000Z,0.638,23.72,-40.2453948,-20.2419173
5ff9d1c6b38af81a0c06365b,0.0,241,15,2021-01-09T15:54:43.000Z,0.588,23.725,-40.2453948,-20.2419199
5ff9d1c7b38af81a0c06365d,0.01,243,15,2021-01-09T15:54:44.000Z,0.591,23.608,-40.2453941,-20.2419228
5ff9d1c8b38af81a0c06365e,0.0,242,16,2021-01-09T15:54:45.000Z,0.596,23.406,-40.245393,-20.241925
5ff9d1cab38af81a0c063661,0.0,245,16,2021-01-09T15:54:47.000Z,0.583,23.011,-40.2453908,-20.2419253
5ff9d1ccb38af81a0c063663,0.02,242,16,2021-01-09T15:54:49.000Z,0.571,22.61,-40.2453917,-20.2419292
5ff9d1cdb38af81a0c063665,0.01,244,16,2021-01-09T15:54:51.000Z,0.622,22.401,-40.245391,-20.2419291
5ff9d1cfb38af81a0c063667,0.01,241,14,2021-01-09T15:54:53.000Z,0.623,22.244,-40.2453899,-20.2419281
5ff9d1d1b38af81a0c063669,0.02,242,14,2021-01-09T15:54:55.000Z,0.628,22.225,-40.2453882,-20.2419282
5ff9d1d3b38af81a0c06366b,0.01,243,15,2021-01-09T15:54:57.000Z,0.622,22.426,-40.2453862,-20.2419289
5ff9d1d5b38af81a0c06366e,0.0,242,13,2021-01-09T15:54:59.000Z,0.623,22.447,-40.2453882,-20.2419298
5ff9d1d6b38af81a0c06366f,0.0,240,15,2021-01-09T15:55:01.000Z,0.542,22.396,-40.245389,-20.2419294
5ff9d1d8b38af81a0c063671,0.29,244,12,2021-01-09T15:55:03.000Z,0.664,22.545,-40.2453894,-20.2419252
5ff9d1dab38af81a0c063674,0.23,242,11,2021-01-09T15:55:05.000Z,1.03,22.506,-40.2453926,-20.2419257
5ff9d1dbb38af81a0c063675,0.53,242,17,2021-01-09T15:55:06.000Z,1.108,22.324,-40.2453894,-20.2419261
5ff9d1ddb38af81a0c063678,1.49,242,13,2021-01-09T15:55:08.000Z,1.196,22.452,-40.2453963,-20.2419425
5ff9d1dfb38af81a0c06367a,0.8,242,13,2021-01-09T15:55:10.000Z,0.891,22.658,-40.2453999,-20.2419616
5ff9d1e0b38af81a0c06367c,0.61,244,12,2021-01-09T15:55:11.000Z,0.796,22.602,-40.2454057,-20.2419661
5ff9d1e2b38af81a0c06367f,0.97,245,12,2021-01-09T15:55:13.000Z,0.751,22.444,-40.2454165,-20.2419728
5ff9d1e3b38af81a0c063680,1.12,243,11,2021-01-09T15:55:14.000Z,0.858,23.354,-40.2454061,-20.2419834
5ff9d1e5b38af81a0c063682,1.97,243,11,2021-01-09T15:55:16.000Z,0.997,23.307,-40.2454149,-20.2420147
5ff9d1e7b38af81a0c063686,2.18,244,15,2021-01-09T15:55:18.000Z,1.097,23.564,-40.2454383,-20.2420409
5ff9d1e9b38af81a0c063688,1.61,244,13,2021-01-09T15:55:20.000Z,0.997,27.082,-40.2454444,-20.242082
5ff9d1ebb38af81a0c06368b,0.97,242,15,2021-01-09T15:55:21.000Z,0.816,26.978,-40.2454448,-20.2420975
5ff9d1ecb38af81a0c06368d,1.26,242,16,2021-01-09T15:55:22.000Z,1.199,28.054,-40.2454619,-20.2421121
5ff9d1eeb38af81a0c06368f,1.64,242,15,2021-01-09T15:55:23.000Z,0.992,34.046,-40.2454666,-20.2421213
5ff9d1efb38af81a0c063691,0.89,243,17,2021-01-09T15:55:24.000Z,0.749,36.75,-40.2454733,-20.2421175
5ff9d1f0b38af81a0c063694,0.49,244,17,2021-01-09T15:55:25.000Z,0.648,37.786,-40.245479,-20.2421174
5ff9d1f1b38af81a0c063696,0.07,245,15,2021-01-09T15:55:26.000Z,0.572,38.677,-40.2454798,-20.242119
5ff9d1f2b38af81a0c063697,0.83,241,17,2021-01-09T15:55:27.000Z,0.554,39.161,-40.2454769,-20.2421202
5ff9d1f3b38af81a0c06369a,1.31,245,17,2021-01-09T15:55:28.000Z,0.543,39.442,-40.2454702,-20.2421217
5ff9d1f4b38af81a0c06369b,1.43,244,16,2021-01-09T15:55:29.000Z,0.977,39.864,-40.2454564,-20.2421251
5ff9d1f5b38af81a0c06369d,1.56,243,15,2021-01-09T15:55:30.000Z,1.067,39.584,-40.2454414,-20.24213
5ff9d1f6b38af81a0c06369f,2.04,244,15,2021-01-09T15:55:31.000Z,0.817,39.406,-40.2454279,-20.2421427
5ff9d1f7b38af81a0c0636a1,2.1,245,16,2021-01-09T15:55:32.000Z,0.743,39.189,-40.2454155,-20.2421569
5ff9d1f8b38af81a0c0636a2,1.76,242,14,2021-01-09T15:55:33.000Z,0.733,38.627,-40.2454097,-20.2421715
5ff9d1f9b38af81a0c0636a4,1.84,244,14,2021-01-09T15:55:34.000Z,0.79,37.475,-40.245397,-20.2421777
5ff9d1fab38af81a0c0636a5,2.02,243,14,2021-01-09T15:55:35.000Z,0.797,37.056,-40.2453746,-20.2421809
5ff9d1fbb38af81a0c0636a8,2.25,244,13,2021-01-09T15:55:36.000Z,0.782,36.343,-40.2453415,-20.2421804
5ff9d1fcb38af81a0c0636aa,1.7,242,13,2021-01-09T15:55:37.000Z,0.788,36.693,-40.2453259,-20.2421774
5ff9d1fdb38af81a0c0636ab,2.07,241,11,2021-01-09T15:55:38.000Z,0.91,36.475,-40.2453068,-20.2421598
5ff9d1feb38af81a0c0636ad,1.85,244,13,2021-01-09T15:55:39.000Z,0.922,35.41,-40.2453018,-20.2421454
