_id,metadata.speed,metadata.bateria,metadata.numSV,metadata.dateUtcIso,metadata.accH,metadata.hMSL,metadata.lng,metadata.lat
5ff7e6d3b38af81a0c026951,2.1,239,14,2021-01-08T05:00:02.000Z,0.2,17.884,-40.2442254,-20.2412252
5ff7e6d5b38af81a0c026954,2.27,240,16,2021-01-08T05:00:04.000Z,0.277,18.363,-40.2442343,-20.2411892
5ff7e6d7b38af81a0c02695b,1.95,242,15,2021-01-08T05:00:06.000Z,0.342,18.33,-40.2442616,-20.2411623
5ff7e6d8b38af81a0c02695e,1.5,238,15,2021-01-08T05:00:07.000Z,0.371,18.347,-40.244274,-20.2411543
5ff7e6dab38af81a0c026963,0.49,239,13,2021-01-08T05:00:09.000Z,0.331,18.375,-40.2442866,-20.2411455
5ff7e6dcb38af81a0c026967,0.05,241,14,2021-01-08T05:00:11.000Z,0.328,18.444,-40.2442911,-20.2411427
5ff7e6ddb38af81a0c02696a,0.07,240,14,2021-01-08T05:00:12.000Z,0.332,18.496,-40.2442921,-20.2411423
5ff7e6e1b38af81a0c026970,0.44,240,14,2021-01-08T05:00:14.000Z,0.353,18.702,-40.2442909,-20.241144
5ff7e6e2b38af81a0c026976,1.39,242,13,2021-01-08T05:00:15.000Z,0.671,22.001,-40.2442588,-20.2411656
5ff7e6e3b38af81a0c026977,1.59,239,14,2021-01-08T05:00:16.000Z,0.677,19.874,-40.2442657,-20.2411623
5ff7e6e3b38af81a0c02697a,2.03,242,16,2021-01-08T05:00:17.000Z,0.585,19.127,-40.2442547,-20.2411675
5ff7e6e9b38af81a0c02697d,2.28,240,16,2021-01-08T05:00:19.000Z,0.36,18.827,-40.2442153,-20.2411783
5ff7e6e9b38af81a0c02697e,2.37,242,15,2021-01-08T05:00:20.000Z,0.336,18.968,-40.2441955,-20.2411783
5ff7e6e9b38af81a0c02697f,2.28,241,14,2021-01-08T05:00:21.000Z,0.323,19.002,-40.2441748,-20.2411804
